,category_id,description,category_path
0,718,Men's Tungsten Ring/ Wedding Band (rg10) (9),Jewelry & Watches > Rings > Men
1,718,King Will 8mm Black Tungsten Carbide Ring Mens Wedding Band High Polished Finish Beveled Edge Wood Inaly(12),Jewelry & Watches > Rings > Men
2,718,7mm beveled edge comfort fit titanium plain wedding band ( available ring sizes 7-12 1/2) sz 7.5,Jewelry & Watches > Rings > Men
3,718,8mm men's tungsten carbide ring wedding band w/ carbon fiber inaly and cz size 9,Jewelry & Watches > Rings > Men
4,718,"tungsten ring 8 mm domed wedding band narrow center stripe etching, size 11",Jewelry & Watches > Rings > Men
5,718,"Christian Mens Stainless Steel 10mm Abstinence Crown of Thorns ""True Love Waits"" 1 Timothy 4:12 Comfort Fit Chasity Ring for Boys - Guys Purity Ring",Jewelry & Watches > Rings > Men
6,718,6mm domed cobalt free tungsten carbide comfort-fit wedding band ring for men and women (size 5 to 15) - size 9,Jewelry & Watches > Rings > Men
7,718,"men's 18k yellow gold 6mm comfort fit plain wedding band, size 9",Jewelry & Watches > Rings > Men
8,718,King Will 8MM High Polish Edge/ Matte Finished Center Men's Tungsten Ring Wedding Band(7.5),Jewelry & Watches > Rings > Men
9,718,King Will 8mm High Polish / Matte Finish Men's Tungsten Ring Wedding Band Comfort Fit 8.5,Jewelry & Watches > Rings > Men
10,718,RINGS-4U 18k G Plated Elvish Script Tungsten Carbide Unisex Laser-etched Wedding Ring Band 7mm,Jewelry & Watches > Rings > Men
11,718,men's titanium 6mm round edge comfort fit plain wedding band featuring satin finish in the center size 8.5,Jewelry & Watches > Rings > Men
12,718,King Will 8mm Tungsten Carbide Ring Celtic Dragon Gold Inlay Comfort Fit Wedding Band Polished Finish (9.5),Jewelry & Watches > Rings > Men
13,718,"KONOV Polished Stainless Steel Band Biker Men's Signet Ring, Color Silver - Size 9 by KONOV",Jewelry & Watches > Rings > Men
14,718,8MM Tungsten Carbide Spiderman Concave Black Two Tone Engraved Ring Size 9,Jewelry & Watches > Rings > Men
15,718,8MM Black Stainless Steel Ring with Dragon Design size 5,Jewelry & Watches > Rings > Men
16,718,5mm mens plain comfort fit tungsten wedding band ( available ring sizes 7-12) sz 8 3/4,Jewelry & Watches > Rings > Men
17,718,Oureamod Silvery Wedding Headbands Freshwater Pearls Prom Bridal Hair Accessories,Jewelry & Watches > Rings > Men
18,718,"men's black titanium 8mm with center gaps plain wedding band, size 11",Jewelry & Watches > Rings > Men
19,718,bling jewelry wood inset tungsten beveled edge ring 8mm,Jewelry & Watches > Rings > Men
20,718,8mm tungsten carbide silver satin dome top shiny bevel edge men's wedding band size 8.5,Jewelry & Watches > Rings > Men
21,718,Tungsten Rings for Men,Jewelry & Watches > Rings > Men
22,718,8MM Men's Titanium Ring Wedding Band Black Carbon Fiber Inlay and Beveled Edges [Size 8.5],Jewelry & Watches > Rings > Men
23,718,"men - size 11 - konov jewelry fashion stainless steel ""forever love"" couples promise ring mens womens wedding bands",Jewelry & Watches > Rings > Men
24,718,men's goldtone cz layered squares ring sizes 10-11 (8),Jewelry & Watches > Rings > Men
25,718,"Men's 10k White Gold Comfort-Fit Plain Wedding Band with Satin Center and Beveled Edges (6 mm), Size 8",Jewelry & Watches > Rings > Men
26,718,Men's Stainless Steel Rings Band CZ Silver Black Wedding Charm Elegant,Jewelry & Watches > Rings > Men
27,718,5mm mens comfort fit titanium plain wedding band ( available ring sizes 7-12 1/2) size 12 1/2,Jewelry & Watches > Rings > Men
28,718,"konov jewelry vintage stainless steel celtic medieval cross sword shield men's ring, silver, size 8",Jewelry & Watches > Rings > Men
29,718,"men's titanium 4mm plain wedding band, size 9",Jewelry & Watches > Rings > Men
30,718,King Will Mens 8mm Black Mens Tungsten Ring Wedding Band Grooved Center Polished Wedding Band (8),Jewelry & Watches > Rings > Men
31,718,3mm sterling silver wedding band for men & women classic domed band ring (4 to 13.5) size 9,Jewelry & Watches > Rings > Men
32,718,"Cavalier Jewelers ""I am my beloved's ..."" Purity Ring in Titanium Black (8mm wide) - Men's & Women's Sizes [Size 10.5]",Jewelry & Watches > Rings > Men
33,718,8MM Titanium 2 Tone Black Plated Domed Masonic Ring Bands for Freemason,Jewelry & Watches > Rings > Men
34,718,"size 6, konov jewelry stainless steel celtic claddagh heart crown mens womens love ring, silver",Jewelry & Watches > Rings > Men
35,718,"Men's Tungsten with Lines Ring, Size 9",Jewelry & Watches > Rings > Men
36,718,"Free Laser Engraving "" 8MM Tungsten Carbide Meteorite Men's Ring (Available Sizes 8-14 Including Half Sizes) (10)",Jewelry & Watches > Rings > Men
37,718,Men's Vintage Gothic Tribal Biker Lucky Taurus Bull Stainless Steel Ring Band Silver Black,Jewelry & Watches > Rings > Men
38,718,men's 4mm 10k white gold comfort fit plain wedding band size 12,Jewelry & Watches > Rings > Men
39,718,"konov jewelry mens stainless steel ring, 10mm, comfort fit band, black, size 9",Jewelry & Watches > Rings > Men
40,718,"konov jewelry mens womens stainless steel ring, 5mm, comfort fit band, gold, size 6",Jewelry & Watches > Rings > Men
41,718,7mm mens titanium wedding band with carbon fiber rope,Jewelry & Watches > Rings > Men
42,718,King Will Men's 8mm Blue Carbon Fiber Black Celtic Dragon Tungsten Carbide Ring Wedding Band,Jewelry & Watches > Rings > Men
43,718,"men's flat top black two tone titanium wedding band engagement ring, 8mm size 10",Jewelry & Watches > Rings > Men
