,category_id,description,category_path
0,139,hyphen sweater jean,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
1,139,Men's Nike KO Hoodie 3.0 Grey Heather/Black Size X-Large,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
2,139,"Under Armour Men's Storm Caliber Hoodie, Maverick Brown, XX-Large","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
3,139,Blue Ocean Solid Color Sweater Vest,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
4,139,"P&B I Just want to Drink Wine, Save Animals, & Take Naps Hooded Sweatshirt, M, Charcoal","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
5,139,Classic Mexican Baja Hoodie Pullover Poncho,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
6,139,Kappa Sigma Twill Letter Crewneck Sweatshirt by Fashion Greek,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
7,139,Parental Incarceration and,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
8,139,"I Heart One Direction American Apparel Hoodie, Heather Grey, X-Large","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
9,139,"ExOfficio Women's BugsAway Lumen Hoodie, Bone, Small","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
10,139,Womens GREEN BAY PACKERS Pink Victoria's Secret Hoodie,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
11,139,"Levi's Men's Pommer Sweater, Dark Olive, Large","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
12,139,"adidas Originals Men's Sport Luxe Fleece Hoody, Oxford Blue, Medium","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
13,139,Wu Tang Clan - Get The Money-xl,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
14,139,"Power Rangers Boys' Little Group Reversible Hoodie, Red, Small-4","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
15,139,Nike All Time Pullover Women's Hoodie,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
16,139,Under Armour Men's UA WWP Property Hoodie Small Black,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
17,139,Couple Sweatshirts - You,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
18,139,"Under Armour Men's Storm Caliber Hoodie, Greenhead, XX-Large","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
19,139,"Outdoor Research Men's Ferrosi Hoody, Black, Medium","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
20,139,"Columbia Women's Plus-Size Benton Springs II Long Hoodie Plus, Deep Blush, 3X","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
21,139,Sharks Swimming Silk Bow,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
22,139,"prAna Living Men's Frontier Hoodie, Espresso, Large","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
23,139,Blue Ocean Boys Solid Color Sweater Vest-16/Large,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
24,139,"Advice From a Mermaid Rules Canvas 16""H","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
25,139,Grateful Dead Adult Hoodie - Distress Your Face Hoody (Large),"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
26,139,"Kale - Yale University Kale Crew Neck Sweatshirt #1605 (Adult Medium, Black) New","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
27,139,Life Guard Hooded Sweatshirt Lifeguard Logo-Black-large,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
28,139,Unisex-Adult Caution: Prone To Sudden Outbursts Of Song Shirt - T-Shirt Or Sweatshirt,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
29,139,Bathory- Yellow Baphomet,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
30,139,TooLoud Anything Boys Can,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
31,139,X-Large Black Adult We Out Harriet Tubman Quote Sweatshirt Hoodie,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
32,139,"Lucy Women's Inner Light Pullover, Dove Grey Heather, Small","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
33,139,"Unisex Jerga/Baja - Large, Gray","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
34,139,Game of Thrones Parody Pokemon GO Team Valor Emblem Logo Moltres Sweatshirts,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
35,139,Lambda Chi Alpha Twill Letter Crewneck Sweatshirt by Fashion Greek,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
36,139,RedBeana Unisex Hawaii Palm Tree Print Hoodie Pullover Sweatershirt Multi Color,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
37,139,Worlds Best Cece Official Award Grandmother Birthday Gift - Hoodie,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
38,139,"Kingsize Men's Big & Tall Snow Lodge Hoodie, Black Tall-5Xl","Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
39,139,Alpha Gamma Delta Stadium Sweatshirt,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
40,139,Large Royal Blue Adult T-Rex I Love You This Much Funny Sweatshirt Hoodie,"Apparel & Accessories > Apparel > Sweaters, Sweatshirts, Hoodies > Other"
