,category_id,description,category_path
0,57,tinksky@ paisley jacquard woven men's tie necktie neckwear scarf for male (bright blue paisley),Apparel & Accessories > Accessories > Ties > Men
1,57,"mens solid color slim narrow 2.75"" tie in peacock blue",Apparel & Accessories > Accessories > Ties > Men
2,57,solid pink color formal tie satin neckties by tieguys,Apparel & Accessories > Accessories > Ties > Men
3,57,"100% silk self-tie bow tie - purple & gold - omega psi phi, lsu, east carolina",Apparel & Accessories > Accessories > Ties > Men
4,57,"ben sherman men's temperly dot necktie, black, 57 inch",Apparel & Accessories > Accessories > Ties > Men
5,57,retreez stars & squares pattern woven microfiber men's tie - turquoise,Apparel & Accessories > Accessories > Ties > Men
6,57,12 Days of Christmas Red New Novelty Tie,Apparel & Accessories > Accessories > Ties > Men
7,57,DBF0136 Boyfriend Pre-Tied,Apparel & Accessories > Accessories > Ties > Men
8,57,retreez classic stripe woven men's tie - purple and black stripe,Apparel & Accessories > Accessories > Ties > Men
9,57,100% Woven Silk Navy and Green Striped Tie,Apparel & Accessories > Accessories > Ties > Men
10,57,Bolo Tie - Howling Wolf - Sculpted Pewter Bolo - Unpainted,Apparel & Accessories > Accessories > Ties > Men
11,57,red gingham plaid 2 inch skinny tie from skinny tie madness,Apparel & Accessories > Accessories > Ties > Men
12,57,navy blue motherboard iii microfiber necktie tie neckwear,Apparel & Accessories > Accessories > Ties > Men
13,57,JG-3322 - Jerry Garcia Silk Necktie - Purple,Apparel & Accessories > Accessories > Ties > Men
14,57,new mens slim narrow tie skinny plain neckties green,Apparel & Accessories > Accessories > Ties > Men
15,57,FC1017-XL Blue Stripes,Apparel & Accessories > Accessories > Ties > Men
16,57,Red and Black Silk Tie and Pocket Square . Paul Malone Red Line,Apparel & Accessories > Accessories > Ties > Men
17,57,"4 Piece Set Mens Formal Vest, Bowtie, Tie, Pocket Square, Black, XSmall",Apparel & Accessories > Accessories > Ties > Men
18,57,pensee 100% silk mens self bow tie beige classic plaids horse bow ties,Apparel & Accessories > Accessories > Ties > Men
19,57,100% Silk Woven Navy and Red Trad Striped Self-Tie Bow Tie,Apparel & Accessories > Accessories > Ties > Men
20,57,100% silk static solid teal self-tie bow tie,Apparel & Accessories > Accessories > Ties > Men
21,57,solid color mens bowtie - turquoise blue,Apparel & Accessories > Accessories > Ties > Men
22,57,retreez classic check woven microfiber pre-tied boy's tie - purple and light purple check - 4 - 7 years,Apparel & Accessories > Accessories > Ties > Men
23,57,scott allan men's scottish tartan plaid necktie - khaki and black,Apparel & Accessories > Accessories > Ties > Men
24,57,"Jacob Alexander Solid Color Toddler's Pretied 11"" Zipper Tie",Apparel & Accessories > Accessories > Ties > Men
25,57,Flora&Fred Men's Designer Handmade Hendrix Paisley Bow Tie Blue,Apparel & Accessories > Accessories > Ties > Men
26,57,Scott Allan Men's Striped Tie - Orange/White,Apparel & Accessories > Accessories > Ties > Men
27,57,pensee mens self bow tie red & grey floral jacquard woven silk bow ties,Apparel & Accessories > Accessories > Ties > Men
28,57,solid color mens self tie bowtie - bridal pink,Apparel & Accessories > Accessories > Ties > Men
29,57,"100% woven silk navy solid textured grenafaux dots 2 1/2"" tie",Apparel & Accessories > Accessories > Ties > Men
30,57,jg-xl-390 - black - green - blue jerry garcia extra long silk tie,Apparel & Accessories > Accessories > Ties > Men
31,57,"necktie and pocket square set, solid royal blue",Apparel & Accessories > Accessories > Ties > Men
32,57,Origin Ties Men's Tartan Plaid with Striped Silk Skinny Tie Green,Apparel & Accessories > Accessories > Ties > Men
33,57,men's solid neck ties neckties casual slim plain party wedding formal silk stain various colors (purple),Apparel & Accessories > Accessories > Ties > Men
34,57,"geoffrey beene men's adler stripe necktie, pink, one size",Apparel & Accessories > Accessories > Ties > Men
