,category_id,description,category_path
0,346,waterbrook reserve reds,Grocery & Gourmet Food > Beverages > Wine
1,346,"smoking loon red wine mixed pack, 3 x 750 ml",Grocery & Gourmet Food > Beverages > Wine
2,346,"2009 chehalem pinot gris reserve, willamette valley 750 ml",Grocery & Gourmet Food > Beverages > Wine
3,346,Lodge Salve 4 oz by Bonny Doon Farm,Grocery & Gourmet Food > Beverages > Wine
4,346,"Wines That Rock, Rainbow Wine Mixed Pack, 4 x 750 ml",Grocery & Gourmet Food > Beverages > Wine
5,346,NV Chateau Diana Italian Sparkling Moscato White Wine 750 ml,Grocery & Gourmet Food > Beverages > Wine
6,346,2012 forenzo vineyards,Grocery & Gourmet Food > Beverages > Wine
7,346,2005 bar z lil' hoss cabernet sauvignon 750 ml,Grocery & Gourmet Food > Beverages > Wine
8,346,2013 Zaca Mesa Winery Viognier Santa Barbara County 750 mL,Grocery & Gourmet Food > Beverages > Wine
9,346,gracianna,Grocery & Gourmet Food > Beverages > Wine
10,346,"2013 canoe ridge ""the",Grocery & Gourmet Food > Beverages > Wine
11,346,"Craft Wine ALL IN Mixed Pack Non Vintage California Cabernet Sauvignon, Chardonnay, Riesling, Zinfandel, Sweet Blush, Red Wine Blend 6 x 750 mL",Grocery & Gourmet Food > Beverages > Wine
12,346,Barefoot Cellars California Chardonnay (6-Pack) 750mL,Grocery & Gourmet Food > Beverages > Wine
13,346,2006 sadie family columella swartland red blend 500 ml,Grocery & Gourmet Food > Beverages > Wine
14,346,naked winery outdoor vino 6 pack (library edition) 6 x 750 ml,Grocery & Gourmet Food > Beverages > Wine
15,346,francois pralus cuba,Grocery & Gourmet Food > Beverages > Wine
16,346,2010 Iron Horse Vineyards Estate Classic Vintage Brut 750 mL,Grocery & Gourmet Food > Beverages > Wine
17,346,2013 DeLoach Vineyards Russian River Valley Pinot Noir Wine 750 mL,Grocery & Gourmet Food > Beverages > Wine
18,346,NV Ten Spoon Paradise Pear Wine 750 mL - USDA Organic - No Added Sulfites,Grocery & Gourmet Food > Beverages > Wine
19,346,"wines that rock, rockstar special mixed pack, 3 x 750 ml",Grocery & Gourmet Food > Beverages > Wine
