,category_id,description,category_path
0,620,222 Fifth Peacock Garden Dessert Plates Set of 4,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
1,620,"entertaining with caspari celebration crackers, pepperberry, 12-1/2-inch, box of 6",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
2,620,"Yinshine Melamine 9 Inch White Dinner Plate, Set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
3,620,"zak designs confetti melamine dinner plates, 11-inch, orange, set of 6",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
4,620,MUSIC NOTE TREBLE DINNER PLATE,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
5,620,"jane jenni 9-inch melamine plate, sports nut",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
6,620,"rachael ray dinnerware 4-piece appetizer plate set, hoot?s decorated tree (tree pattern)",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
7,620,"le creuset stoneware 10-inch salad plate, white",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
8,620,cac china rcn-6 clinton,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
9,620,A Disney Sketchbook by Ken Shue,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
10,620,dansk silhuet dinner plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
11,620,cac china hmy-6 6-1/4-inch,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
12,620,"Placemat,Creative Dining Insulation Heat Stain Resistant anti-skid eat mats in Room for Kitchen table (Set of 4)",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
13,620,"koyal 4-pack charger plates, silver",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
14,620,"Johnson Brothers Friendly Village 10-Inch Dinner Plates, Set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
15,620,16 jumbo deluxe corn on the cob holders,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
16,620,corelle winter frost,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
17,620,Dean Crouser Dragonfly Stoneware Snack Plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
18,620,dragonfly porcelain sushi plate sauce dish set #bh79-n,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
19,620,"fiesta 6-1/8-inch bb plate, flamingo",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
20,620,"provence melamine salad plates set of 4, set of 4, yellow",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
21,620,"zak designs confetti melamine salad plates, 9-inch, white, set of 6",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
22,620,"livingware 6.75"" bread and butter plate [set of 6] new",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
23,620,corelle bamboo leaf square round 10-1/4-inch dinner plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
24,620,"Leafware Square Plates (25 Pack), 10"", Natural",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
25,620,"ten strawberry street set of 6 aurora contour bowls, white.",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
26,620,villeroy & boch french garden fleurence salad plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
27,620,"10 Strawberry Street CUP16 16-Compartment Cup Rack, White",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
28,620,"entertaining with caspari melamine medium tray, 14-inch by 12-inch, tortoise",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
29,620,"enamelware white with black vintage style 10.25"" dinner plate set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
30,620,"french bull 11-inch melamine dinner plate, raj",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
31,620,6 pc japanese appetizer sushi plate set sakura lb,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
32,620,"rachael ray dinnerware double ridge salad plate set, 4-piece, green",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
33,620,"Hiware 12-piece Dinner Forks Set, 8 Inches, 18/10 Stainless Steel",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
34,620,"Zak Designs Corny Corn on The Cob Skewers and Dishes, Yellow, Set of 2",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
35,620,khaki - pip studio amsterdam set of 4 boxed khaki beige plates,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
36,620,cac china f-rp12,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
37,620,"noritake colorwave floral appetizer plates, turquoise blue, set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
38,620,6 pc japanese round salad plate set sakura lb,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
39,620,"corelle livingware luncheon plate, winter frost white, size: 8-1/2-inch, set of 6 plates",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
40,620,"Rachael Ray Dinnerware Gold Scroll 4-Piece Round Appetizer Plate Set, Almond Cream",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
41,620,"Portmeirion Botanic Garden Dinner Plates, Set of 6 Assorted Motifs",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
42,620,convivio white dinner plate by match pewter,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
43,620,wedgwood st.moritz 8-inch salad plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
44,620,"japanese pottery blue dessert plates, set of 8",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
45,620,"dansk concerto allegro salad plate, white",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
46,620,"fiesta 6-1/8-inch b&b plate, tangerine",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
47,620,"Bees 9"" Melamine Plates, Set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
48,620,"Divided Plate Set of 6, White Confetti Design by Zak Designs",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
49,620,chinet large dinner,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
50,620,Lenox Holiday Dinner Plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
51,620,"222 fifth gabrielle cream appetizer / bread plates, set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
52,620,1 X Japanese Sushi Mold (Model: L-8152),Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
53,620,"Summer Bikes 9"" Melamine Plates, Set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
54,620,"fiesta 6-3/8-inch small pie plate, tangerine",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
55,620,"party packs 6"" coupe bread and butter plate (set of 12)",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
56,620,restaurantware bamboo twisted knot pick black 6 in. 1000 count box,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
57,620,microwave divided plates with vented lids (set of 8 in assorted colors),Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
58,620,red charger plates set of 4 13 inch,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
59,620,"boston warehouse flags flying star shaped plate, set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
60,620,"french bull kids melamine plate, 8-inch, ocean, set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
61,620,"cac china dm-c12 diamond 10-1/2-inch by 6-1/2-inch super white porcelain coupe platter, box of 12",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
62,620,juliska quotidien dinner plate white truffle,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
63,620,coastal postcards 10.5-inch assorted dinner plates (set of 4),Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
64,620,tag veranda melamine salad plates ivory,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
65,620,paula deen 4-piece dinner plate set,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
66,620,waechtersbach fun factory chocolate 16-piece dinnerware set,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
67,620,tequila sunrise 6-inch assorted ceramic canape plates (set of 4),Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
68,620,"certified international sanctuary wine set of 4 canape plate (6"")",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
69,620,stoneware appetizer plate turquoise - threshold™,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
70,620,"certified international tunisian sunset set of 4 dinner plate (10.5"")",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
71,620,corelle® dinner plate 10.25in red trellis,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
72,620,threshold™ ashwood dinner plate set of 4 - blue,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
73,620,"corelle 6 piece pure white square dinner plate set (10.25"")",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
74,620,mudhut™ marika 10.5in melamine dinner plate - gold/blue,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
75,620,10 strawberry street pirouette salad plate set of 4 - mint,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
76,620,mudhut™ marika 9in melamine salad plate - aqua/gold,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
77,620,americana red-white-and blue 8ct round snack plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
78,620,cooper square salad plate 8in stoneware teal - threshold™,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
79,620,ten strawberry street bone china round dinner plate set of 4,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
80,620,threshold™ artisan dinner plates set of 4 - blue,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
81,620,marika dinner plates set of 4 blue/gold - mudhut™,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
82,620,threshold™ camden round salad plate set of 4 - cream,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
83,620,10 strawberry street catering pack square dinner plate set of 12 - white,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
84,620,ten strawberry street glass charger plate set of 6 - silver,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
85,620,"rachael ray 4pc 11"" dinner plates, double ridge, brown; color: green",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
86,620,"corelle livingware bread plates, winter frost white, set of 6",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
87,620,"mossy oak leaf plates, set of 6",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
88,620,"simplemente delicioso abila 8.25"" dessert plates, teal, set of 4",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
89,620,"10 strawberry street 24-piece 6"" square appe...",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
90,620,"10 strawberry street delano round covered casserole dish; size: 8""",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
91,620,ten strawberry street aurora 11 inch square dinner plate- set of 6,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
92,620,shall housewares international 10'' melamine flat plate (set of 4),Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
93,620,"firefighter garland, 1pk",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
94,620,the pioneer woman happiness 85 red rim decorated scallop shape salad plates set of 4,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
95,620,"rachael ray round and square dinner plates, set of 4; color: orange",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
96,620,"10 strawberry street hammered glass 7.25"" an...",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
97,620,"corelle livingware 10.25"" dinner plate, urban black, set of 6",Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
98,620,fiesta dinner plate nosize sunflower,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
99,620,mikasa daylight bread and butter plate green brd&btr pl,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
100,620,celebrate spring together coastal 9-in. melamine salad plate blue sald plate,Home & Kitchen > Kitchen & Dining > Dining & Entertaining > Plates
