,category_id,description,category_path
0,417,"Dial Clean and Refresh Body Wash, Spring water, 21 Fluid Ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
1,417,vicco vichy homme hydra mag c invigorating hydrating shower gel 200ml,Health & Beauty > Bath & Body > Cleansers > Body Washes
2,417,"dr. teal's ultra moisturizing body wash sooth and sleep with lavender, 24 fluid ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
3,417,"st. ives body wash exfoliating purifying sea salt, 13.5 ounce(pack of 2)",Health & Beauty > Bath & Body > Cleansers > Body Washes
4,417,"alaffia everyday shea shampoo & body wash for babies & up, 16 oz",Health & Beauty > Bath & Body > Cleansers > Body Washes
5,417,"philosophy old fashioned egg nog shower gel, 16 ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
6,417,outgo smart suds & waterless wash travel set - biodegradable camping soap & hair/body wash,Health & Beauty > Bath & Body > Cleansers > Body Washes
7,417,"irish spring gear body wash, exfoliating, 15 fl. ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
8,417,thymes agave nectar body wash 9.25 oz,Health & Beauty > Bath & Body > Cleansers > Body Washes
9,417,michel design works hydrangea shower gel,Health & Beauty > Bath & Body > Cleansers > Body Washes
10,417,Darphin Aromatic & Seaweed Bath Gel 500ml/17oz,Health & Beauty > Bath & Body > Cleansers > Body Washes
11,417,"Dove Body Wash, Sensitive Skin 12 oz",Health & Beauty > Bath & Body > Cleansers > Body Washes
12,417,philosophy peppermint stick shower gel 16 oz-16 oz,Health & Beauty > Bath & Body > Cleansers > Body Washes
13,417,"philosophy melon daiquiri shower gel for unisex, 16 ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
14,417,Om She Aromatherapy Coconut Oil Body Wash 500ml Coconut & Pink Grapefruit,Health & Beauty > Bath & Body > Cleansers > Body Washes
15,417,"Dead Sea Essentials by AHAVA Nourishing Milk & Honey Spa Bubble Bath & Shower Gel, 16 oz",Health & Beauty > Bath & Body > Cleansers > Body Washes
16,417,"Neutrogena Body Wash and Foam Scrub, Pink Grapefruit",Health & Beauty > Bath & Body > Cleansers > Body Washes
17,417,suave cocoa butter & shea creamy body wash 18 oz (50% free size),Health & Beauty > Bath & Body > Cleansers > Body Washes
18,417,"nivea touch of cashmere body wash, orchid blossom, 16.9 ounce (pack of 3)",Health & Beauty > Bath & Body > Cleansers > Body Washes
19,417,"Every Man Jack Body and Face Wash, Sandalwood, 13.5 Fluid Ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
20,417,"olay ultra moisture moisturizing body wash with shea butter, 13.5 oz. new",Health & Beauty > Bath & Body > Cleansers > Body Washes
21,417,Philosophy Happy Birthday Shower Gel & Lip Shine Gift Set,Health & Beauty > Bath & Body > Cleansers > Body Washes
22,417,"ren seaweed and sage body wash, 6.8 fluid ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
23,417,"dove body wash, go fresh cool moisture, cucumber & green tea scent, 24 ounce misc.",Health & Beauty > Bath & Body > Cleansers > Body Washes
24,417,the olive branch shower gel by lush,Health & Beauty > Bath & Body > Cleansers > Body Washes
25,417,banana republic black walnut by banana republic for men: body wash 5 oz,Health & Beauty > Bath & Body > Cleansers > Body Washes
26,417,"axe shower gel, phoenix, 16 fluid ounce (pack of 6)",Health & Beauty > Bath & Body > Cleansers > Body Washes
27,417,"axe revitalizing shower gel, kilo, 12 oz",Health & Beauty > Bath & Body > Cleansers > Body Washes
28,417,Old Spice Red Zone,Health & Beauty > Bath & Body > Cleansers > Body Washes
29,417,panier des sens shower gel firming sea fennel with essential oils,Health & Beauty > Bath & Body > Cleansers > Body Washes
30,417,neutrogena pomegranate rainbath shower gel and body oil multi-pack (2-16 fl. oz. and 1-8.5 fl. oz.),Health & Beauty > Bath & Body > Cleansers > Body Washes
31,417,yves saint laurent l'homme 1.6 oz / 50 ml travel size all over shower gel,Health & Beauty > Bath & Body > Cleansers > Body Washes
32,417,True Blue Spa Shea Cashmere Shower Cream 8 Oz/236 Ml,Health & Beauty > Bath & Body > Cleansers > Body Washes
33,417,Bath & Body Works Aromatherapy Body Wash & Foam Bath Vanilla Verbena,Health & Beauty > Bath & Body > Cleansers > Body Washes
34,417,"Dove Purely Pampering Body Wash, Pistachio Cream with Magnolia 22 oz",Health & Beauty > Bath & Body > Cleansers > Body Washes
35,417,"dove nourishing body wash nutrium moisture, shea butter with warm vanilla, 22 fluid ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
36,417,woody's hair & body wash 10 oz,Health & Beauty > Bath & Body > Cleansers > Body Washes
37,417,"Caress Body Wash, Emerald Rush Lush Gardenia & White Tea Essence 18 ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
38,417,Victoria's Secret Very SExy Platinum For Him Deodorant & Body Wash Gift Set,Health & Beauty > Bath & Body > Cleansers > Body Washes
39,417,"kyoku earth body wash for men, 8.45 fluid ounce",Health & Beauty > Bath & Body > Cleansers > Body Washes
40,417,"Baby Eczema Face and Body Wash - Relieves Dry, Itchy Irritated Skin - Deeply",Health & Beauty > Bath & Body > Cleansers > Body Washes
