,category_id,description,category_path
0,412,Chef Robert Irvine FortiFX - Fit Elite Baked Protein Bar Birthday Cake - 2.11,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
1,412,nature valley crunchy granola bars variety pack of oats n honey peanut butter and maple brown sugar 24 count nature valley,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
2,412,"enjoy life decadent bars, s'mores, 1.2 oz. bars, 5 count quantity: 3",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
3,412,"enjoy life mixed berry chewy bar 1 oz. bars, gluten, dairy, nut & soy free, 5 count (pack of 6)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
4,412,"quaker chewy granola bar, variety pack, 8-count (pack of 6)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
5,412,"gomacro organic cherries and berries, 2 oz bars (pack of 15)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
6,412,clif bar shot bloks chews orange,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
7,412,"clif bar energy bar, carrot",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
8,412,"health valley organic multigrain cereal bars, apple cobbler, 7.9 ounce (pack of 6)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
9,412,"2x quest nutrition protein bars, chocolate brownie, 2.12 oz, 12 count",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
10,412,"Power Crunch Protein Bars, Chocolate Mint Original, 40 Gram",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
11,412,"raw revolution organic live food bars, golden cashew, 1.8-ounce bars (pack of 12)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
12,412,"4x balance bar complete nutritional food bar, yogurt honey peanut (15 bars)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
13,412,"enjoy life decadent bars, s'mores, 5 count",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
14,412,quest bar protein bar peanut butter supreme 211 ounce pack of 12,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
15,412,"kind bars, black truffle",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
16,412,epic all natural meat bar turkey almond cranberry - 12 pack,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
17,412,CLIF ORGANIC - Trail Mix Bar - Dark Chocolate Pomegranate Raspberry - (1.4,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
18,412,"ThinkThin Bar Cookies and Cream, 2.1 oz Bars, 10 pk",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
19,412,"quaker protein baked bars, oatmeal raisin, breakfast bars, 5 bars per box (pack of 8 boxes)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
20,412,"18 rabbits jr organic granola bar, chocolate cherry, 16-count quantity: 2",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
21,412,clif bar energy bar white chocolate macadamia nut 24ounce bars 12 count health and beauty,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
22,412,pumpkin pie quest bars 2 pack total of 24 coated protein bars delicious limited time,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
23,412,"Quest Bar Chocolate Peanut Butter -( Box of 12, 25.44 oz each)Pack of 2",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
24,412,"nature valley chewy granola bars, variety pack of vanilla and strawberry yogurt, 6 - 1.2 ounce bars (pack of 6)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
25,412,think thin bars - chocolate fudge - box of 10,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
26,412,"clif bar, crunchy peanut butter, 6 count",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
27,412,nature's bakery whole wheat fig bars - strawberry - 12 ct,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
28,412,"simply protein bar caramel peanut, 1.4-ounce (pack of 15)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
29,412,"Luna Bar S'Mores, 1.69 oz -15 Bars",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
30,412,Luna Nutrition Bar Peanut Butter Cookie 15 x 1.69 oz Bars,Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
31,412,"epic all natural meat bar, 100% natural, lamb, currant & mint, 12 count",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
32,412,"nature valley crunchy granola bars, oats 'n honey, 12-count 1.5 oz. bars (pack of 12)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
33,412,"quest bundle: variety bundle: pack of 12, 2 of each health and beauty",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
34,412,"Quest Bar Peanut Butter Supreme - Box of 12 (25.44 oz each, 2 Pack)",Grocery & Gourmet Food > Snack Foods > Sports Nutrition & Cereal Bars
