,category_id,description,category_path
0,405,"cybele's free to eat chocolate cookie, chip, 6 ounce",Grocery & Gourmet Food > Snack Foods > Cookies
1,405,p&f all natural nut milk,Grocery & Gourmet Food > Snack Foods > Cookies
2,405,"chips ahoy! birthday frosted filled cookie, 9.6 ounce",Grocery & Gourmet Food > Snack Foods > Cookies
3,405,"nabisco, oreo, limited edition, caramel apple creme golden sandwich cookie, 12.2oz bag (pack of 2)",Grocery & Gourmet Food > Snack Foods > Cookies
4,405,chiostro di saronno,Grocery & Gourmet Food > Snack Foods > Cookies
5,405,girl scout cookies * tagalongs * cookies topped with creamy peanut butter covered in chocolate - 1 box of 15 cookies by lil brownie bakers [foods],Grocery & Gourmet Food > Snack Foods > Cookies
6,405,trader joe's vanilla meringues - fat free - 7.39oz (210g) - 2 pack,Grocery & Gourmet Food > Snack Foods > Cookies
7,405,oreo cookies (2 pack bundle) spring & fruit punch limited edition,Grocery & Gourmet Food > Snack Foods > Cookies
8,405,laceys almond and dark chocolate crisp toffee wafer cookies,Grocery & Gourmet Food > Snack Foods > Cookies
9,405,dibella gourmet biscotti: pistachio cranberry (pack of 3) 6.6 oz boxes,Grocery & Gourmet Food > Snack Foods > Cookies
10,405,crawford's garibaldi biscuits 100g (3 packs),Grocery & Gourmet Food > Snack Foods > Cookies
11,405,"oreo golden birthday cake cookies, limited edition 2 pack",Grocery & Gourmet Food > Snack Foods > Cookies
12,405,'rabitos' chocolate stuffed figs - 9 count,Grocery & Gourmet Food > Snack Foods > Cookies
13,405,kraft grab' n snacks,Grocery & Gourmet Food > Snack Foods > Cookies
14,405,"gluten-free, 100% vegan - containing individually wrapped cookies (variety pack of 3)",Grocery & Gourmet Food > Snack Foods > Cookies
15,405,"country choice organic vanilla wafers snacking cookies, 8-ounce boxes (pack of 6)",Grocery & Gourmet Food > Snack Foods > Cookies
16,405,lu - biscottes heudebert (french rusks) from france 10.6oz,Grocery & Gourmet Food > Snack Foods > Cookies
17,405,Cadbury Crunchie 216g,Grocery & Gourmet Food > Snack Foods > Cookies
18,405,"Chips Ahoy Cookies, Red Velvet, 9.6 Ounce ( 2 pack )",Grocery & Gourmet Food > Snack Foods > Cookies
19,405,Fiber One Soft Baked Cookies - Chocolate Chunk - 6.6 oz,Grocery & Gourmet Food > Snack Foods > Cookies
20,405,"Assorted Japanese Junk Food for Sake ""Otsumami"" 10 Packs Squid Otsumami",Grocery & Gourmet Food > Snack Foods > Cookies
21,405,cyber clean 28503 orange shoe rx pop up cup - 145g/5.12 oz,Grocery & Gourmet Food > Snack Foods > Cookies
22,405,"whoppers malted milk balls, 24-count - 1.75 oz. packages",Grocery & Gourmet Food > Snack Foods > Cookies
23,405,milk & cookies for santa,Grocery & Gourmet Food > Snack Foods > Cookies
24,405,Back to Nature Organic Chocolate Chip Cookie Bites,Grocery & Gourmet Food > Snack Foods > Cookies
25,405,"wholevine gluten-free cookies, peanut butter, 8 ounce",Grocery & Gourmet Food > Snack Foods > Cookies
26,405,"royal dansk danish butter cookies, 12 oz. tin",Grocery & Gourmet Food > Snack Foods > Cookies
27,405,choco treasure spiderman chocolate egg (pack of 12),Grocery & Gourmet Food > Snack Foods > Cookies
28,405,oven fresh bites baked,Grocery & Gourmet Food > Snack Foods > Cookies
