,category_id,description,category_path
0,696,"Harvard University Charm with Connector Fits Pandora, Troll, Biagi & More",Jewelry & Watches > Charms > Other
1,696,"Pro Jewelry Clip-on ""Guitar"" Charm Dangling",Jewelry & Watches > Charms > Other
2,696,Antiqued Silver Lead-Free Charm - Peace Dove Christmas 19mm (2),Jewelry & Watches > Charms > Other
3,696,"Pro Jewelry .925 Sterling Silver Dangling ""Smooth Amethyst Crystal"" Charm Bead for Snake Chain Charm Bracelet",Jewelry & Watches > Charms > Other
4,696,Chicago Cubs Heart Crystal Charm with Free Blue and Red Spacer Beads,Jewelry & Watches > Charms > Other
5,696,"Sterling Silver, Teeny, Tiny, Dachshund, Doxie, weiner dog Charm, Bead,fits European, Large Hole",Jewelry & Watches > Charms > Other
6,696,JADE Olines Fans Charms,Jewelry & Watches > Charms > Other
7,696,"""Fire Dept "" Fire Fighter Cap Charm Bead For Snake Chain Charm CharmCharm Bracelet",Jewelry & Watches > Charms > Other
8,696,WYBeads Silver Bracelets Snake Chain Fit for Pandora Style Beads European Charms 18 CM,Jewelry & Watches > Charms > Other
9,696,"Handmade ""Where There's a Will There's a Way"" Lover Birds Charm Friendship Gift Leather Bracelet",Jewelry & Watches > Charms > Other
10,696,Solomon Seal Wishes Amulet on Hand Woven Red Charm Bracelet,Jewelry & Watches > Charms > Other
11,696,Disney Stainless Steel Minnie Enamel Bead Charm,Jewelry & Watches > Charms > Other
12,696,Harry Potter Inspired Sorting Hat Charm - Pandora Compatible Charm,Jewelry & Watches > Charms > Other
13,696,".925 Sterling Silver "" Cupcake "" Charm Bead Compatible with Pandora Chamilia Kay Troll Bracelet",Jewelry & Watches > Charms > Other
14,696,Graphics and More Scuba Diver Flag Diving Antiqued Bracelet Pendant Zipper Pull Charm with Lobster Clasp,Jewelry & Watches > Charms > Other
15,696,925 Sterling Silver Cute Butterfly Dangle Bead Charm Fits Pandora Bracelet,Jewelry & Watches > Charms > Other
16,696,Delight Small ''Godmother'' Heart with Clear Crystal Amethyst Crystal Charm Bead Dangle,Jewelry & Watches > Charms > Other
17,696,"925 Sterling Silver ""Hawk"" Charm Bead",Jewelry & Watches > Charms > Other
18,696,Vintage 4 mm PEARL Floating Charm,Jewelry & Watches > Charms > Other
19,696,925 Sterling Silver Adorable Swarovski Crystal Love Letter Lobster Clasp Charm,Jewelry & Watches > Charms > Other
