,category_id,description,category_path
0,740,tuffy's bevo the bull dog toy,Pet Supplies > Dogs & Cats > Toys
1,740,Cute Pet Puppies Dog Squeaker Toy Top Cool Squeaky Dog Chew Toy - Best for Aggressive Small Medium Large Dogs Breeds Set Of 3 Random,Pet Supplies > Dogs & Cats > Toys
2,740,"omega paw tricky treat ball, small",Pet Supplies > Dogs & Cats > Toys
3,740,"tuffy mega squid sea creature dog toy, pink",Pet Supplies > Dogs & Cats > Toys
4,740,ZippyPaws Warriorz Plush Dog Toy - Nobu the Ninja,Pet Supplies > Dogs & Cats > Toys
5,740,chuckit! classic 26m launcher (colors vary),Pet Supplies > Dogs & Cats > Toys
6,740,OurPets Premium DuraPet Dog Bowl 1.25qt,Pet Supplies > Dogs & Cats > Toys
7,740,"goDog Santa Holiday Gator Tough Plush Dog Toy with Chew Guard Technology, Small, Red",Pet Supplies > Dogs & Cats > Toys
8,740,"jw pet company whirlwheel dog toy, small (colors vary)",Pet Supplies > Dogs & Cats > Toys
9,740,Puppy Kong,Pet Supplies > Dogs & Cats > Toys
10,740,"simply fido organic plush 10-inch regular pet toy, lolly lamb",Pet Supplies > Dogs & Cats > Toys
11,740,multipet look who's talking cow dog toy,Pet Supplies > Dogs & Cats > Toys
12,740,squeakgrrrs mallard flyer squeak toy for dogs,Pet Supplies > Dogs & Cats > Toys
13,740,"100-percent catnip filled fish cat toy, annette",Pet Supplies > Dogs & Cats > Toys
14,740,"JW Pet Company 46133 EverTuff 2-Pack Bone Jumbo Chicken and Peanut Butter Flavored Chew Toy Pets, White",Pet Supplies > Dogs & Cats > Toys
15,740,Bond Toy For Dogs Puppies - Top Cool Rubber Dog Chew Toy - Best for Aggressive Chewers- Small Medium Large Dogs,Pet Supplies > Dogs & Cats > Toys
16,740,OurPets Smarter Toys,Pet Supplies > Dogs & Cats > Toys
17,740,KONG Squeezz Double Ball,Pet Supplies > Dogs & Cats > Toys
18,740,Dogloveit Dog Toy Aggressive Chew Squeaky Toys Mallard Duck Dog Toys for Small Dogs Tough Plush Interactive Dog,Pet Supplies > Dogs & Cats > Toys
19,740,Nylabone Giant Original Flavored Ring Bone Dog Chew Toy,Pet Supplies > Dogs & Cats > Toys
20,740,"Nylabone Romp 'N Chomp Mini Peanut Butter Flavored Souper Dog Chew Toy Refills, 9 Count",Pet Supplies > Dogs & Cats > Toys
21,740,"zanies tennis minis dog toy, 2-inch, 6-pack",Pet Supplies > Dogs & Cats > Toys
22,740,"multipet mini grubber 5-1/2-inch rubber football dog toy, assorted colors",Pet Supplies > Dogs & Cats > Toys
23,740,"kong air dog squeaker donut dog toy, small, yellow",Pet Supplies > Dogs & Cats > Toys
24,740,"Outward Hound Kyjen 31021 Gingerbread House Squeaking Puzzle Plush Dog Toy Holiday and Christmas Dog Toys, Large",Pet Supplies > Dogs & Cats > Toys
25,740,"jw pet company hol-ee roller dog toy, 5-inches (colors vary)",Pet Supplies > Dogs & Cats > Toys
26,740,"kyjen pp01404 bungee dog toys plush dog squeak and tug toy, large, black",Pet Supplies > Dogs & Cats > Toys
27,740,"Pets First NFL Cleveland Browns Jersey, Small",Pet Supplies > Dogs & Cats > Toys
