,category_id,description,category_path
0,326,Nescafe Nespresso Coffee Disposable Filters (250 Pack) - No More Grinds in your Reusable Capsules in Dolce Gusto,Grocery & Gourmet Food > Beverages > Coffee
1,326,"san francisco bay onecup, pumpkin spice, 120 single serve coffees",Grocery & Gourmet Food > Beverages > Coffee
2,326,starbucks kati kati whole beans,Grocery & Gourmet Food > Beverages > Coffee
3,326,Isagenix Premium Coffee,Grocery & Gourmet Food > Beverages > Coffee
4,326,starbucks verismo pods 96,Grocery & Gourmet Food > Beverages > Coffee
5,326,16 count - tully's italian roast coffee vue cup for keurig vue brewers,Grocery & Gourmet Food > Beverages > Coffee
6,326,"crazy cups chocolate sampler, single-cup coffee for keurig k-cup brewers (pack of 35)",Grocery & Gourmet Food > Beverages > Coffee
7,326,Naturally Sweet: Bake All Your Favorites with 30% to 50% Less Sugar by America's Test Kitchen,Grocery & Gourmet Food > Beverages > Coffee
8,326,"lavazza qualita rossa, italian coffee beans expresso, 2.2 pound",Grocery & Gourmet Food > Beverages > Coffee
9,326,gevalia cappuccino k-cup packs and froth packets - 6 count (pack of 6),Grocery & Gourmet Food > Beverages > Coffee
10,326,"tully's coffee decaffeinated house blend, k-cup portion pack for keurig k-cup brewers 24-count",Grocery & Gourmet Food > Beverages > Coffee
11,326,"nescafe dolce gusto for nescafe dolce gusto brewers, espresso, 16 count (pack of 3)",Grocery & Gourmet Food > Beverages > Coffee
12,326,"Newman's Own Organics Newman's Special Blend, Keurig K-Cups, 12 Count",Grocery & Gourmet Food > Beverages > Coffee
13,326,"folgers classic roast k-cup for keurig brewers, 72 count",Grocery & Gourmet Food > Beverages > Coffee
14,326,"green mountain coffee breakfast blend, k-cup portion pack for keurig k-cup brewers - 48 count",Grocery & Gourmet Food > Beverages > Coffee
15,326,new! nescafé improved 3 in 1 original (was regular) premix instant coffee - taste creamier & more aromatic - don't need creamer & sugar anymore - cof,Grocery & Gourmet Food > Beverages > Coffee
16,326,"community coffee ground coffee, 5 star hotel blend, 12-ounce bags (pack of 3)",Grocery & Gourmet Food > Beverages > Coffee
17,326,"nescaf dolce gusto for nescaf dolce gusto brewers, caff americano (house blend), 16 count (3\\5.64oz packs)",Grocery & Gourmet Food > Beverages > Coffee
18,326,old town classic 3 in 1 mix instant white coffee 600g,Grocery & Gourmet Food > Beverages > Coffee
19,326,"community coffee k-cup pods, house blend, 12 count (pack of 3)",Grocery & Gourmet Food > Beverages > Coffee
20,326,"Community Coffee Breakfast Blend, K-Cup for Keurig Brewers, 18 Count",Grocery & Gourmet Food > Beverages > Coffee
21,326,"caff impresso, nespresso compatible capsule - italiano blend - intensity 6 (100 capsules) - apx. $.48 cents each capsule including shipping and hand",Grocery & Gourmet Food > Beverages > Coffee
22,326,"cafe britt poas volcanic earth whole bean coffee, 12-ounce bags (pack of 2)",Grocery & Gourmet Food > Beverages > Coffee
23,326,30-count k-cup for keurig,Grocery & Gourmet Food > Beverages > Coffee
24,326,"starbucks caffe verona, dark, k-cup portion pack for keurig k-cup brewers, 96 count",Grocery & Gourmet Food > Beverages > Coffee
