,category_id,description,category_path
0,430,"Argan Oil Shampoo Restores Hair - Argan Oil for Hair, Increases Shine and Deeply Nourishes - Safe for All Hair Types and Color Treated Hair - 16 oz Bo",Health & Beauty > Hair Care > Shampoos
1,430,shea moisture raw shea restorative shampoo-13 oz,Health & Beauty > Hair Care > Shampoos
2,430,"l'oreal professionnel serie expert intense repair shampoo, 16.9 ounce new",Health & Beauty > Hair Care > Shampoos
3,430,"ogx shampoo, smooth hydration argan oil & shea butter, 13oz",Health & Beauty > Hair Care > Shampoos
4,430,pantene pro-v anti-breakage shampoo 25.4 fl oz (pack of 3),Health & Beauty > Hair Care > Shampoos
5,430,"Neutrogena Therapeutic Extra Strength Gel Shampoo, 6 Fluid Ounce",Health & Beauty > Hair Care > Shampoos
6,430,nioxin cleanser system 1 fine hair normal to thinlooking shampoo 1 gallon,Health & Beauty > Hair Care > Shampoos
7,430,"Mineral Fusion Shampoo, Fortifying, 8.5 Ounce",Health & Beauty > Hair Care > Shampoos
8,430,"Groganics Deep Freeze Follicle Cleanser Shampoo & Scalp Abosorbent Shampoo,",Health & Beauty > Hair Care > Shampoos
9,430,malibu c swimmers wellness shampoo (1 liter),Health & Beauty > Hair Care > Shampoos
10,430,Bath & Body Works Ultra Shea Cream Golden Pineapple Luau (8 ounces),Health & Beauty > Hair Care > Shampoos
11,430,kerastase resistance bain de force + ciment anti usure (set) in an exquisit giftbox with free samples,Health & Beauty > Hair Care > Shampoos
12,430,Marshall 8-Ounce Ferret Aloe Vera Shampoo,Health & Beauty > Hair Care > Shampoos
13,430,R+co Gemstone Color Shampoo 8.5 Oz.,Health & Beauty > Hair Care > Shampoos
14,430,"phytojoba intense hydrating shampoo for dry hair, 6.7-ounce (2 pack) new",Health & Beauty > Hair Care > Shampoos
15,430,"kerastase resistance bain age recharge shampoo, 8.5 ounce",Health & Beauty > Hair Care > Shampoos
16,430,s factor diamond dreams,Health & Beauty > Hair Care > Shampoos
17,430,eufora pure cleanse shampoo 25.4 oz.,Health & Beauty > Hair Care > Shampoos
18,430,Thermafuse Moisture Shampoo 12 oz,Health & Beauty > Hair Care > Shampoos
19,430,"redken powder refresh 01 aerosol hair powder dry shampoo for unisex, 3.4 ounce",Health & Beauty > Hair Care > Shampoos
