,category_id,description,category_path
0,425,brocato peppermint scrub - restorative hair & scalp masque (32 oz),Health & Beauty > Hair Care > Hair & Scalp Treatments
1,425,"agadir argan oil hair treatment, 4-ounce",Health & Beauty > Hair Care > Hair & Scalp Treatments
2,425,kerastase nutritive masquintense fine hair 6.8 oz new,Health & Beauty > Hair Care > Hair & Scalp Treatments
3,425,Combo: Kanechom Goat's Milk (Leite De Cabra) Mask 1kg + Silicon Mix Treatment,Health & Beauty > Hair Care > Hair & Scalp Treatments
4,425,keranique intensive scalp treatment 0.04oz misc.,Health & Beauty > Hair Care > Hair & Scalp Treatments
5,425,X-Folate from Therapro [12 oz.],Health & Beauty > Hair Care > Hair & Scalp Treatments
6,425,"Hair Care - Kerastase - Resistance Force Architecte Reconstructing Masque (For Brittle, Very Damaged Hair, Split",Health & Beauty > Hair Care > Hair & Scalp Treatments
7,425,jazz et vin de palme,Health & Beauty > Hair Care > Hair & Scalp Treatments
8,425,"Hair Care - Kerastase - Resistance Ciment Thermique - Heat-Activated Reconstructor Milk (For Brittle, Damaged",Health & Beauty > Hair Care > Hair & Scalp Treatments
9,425,"Toji Essentials: Keratin Complex 30 Day Supply | 17 Ingredients - Solubilized Keratin, Biotin, MSM & More | Keratin Complex Supports Healthy Hair Structure with a Proprietary Blend of Nutrients* (30 Day Supply)",Health & Beauty > Hair Care > Hair & Scalp Treatments
10,425,wella brilliance treatment mask 150ml fine/normal,Health & Beauty > Hair Care > Hair & Scalp Treatments
11,425,Moses Smoothing Elixir Oil,Health & Beauty > Hair Care > Hair & Scalp Treatments
12,425,"Davines Nounou Nourishing Repairing Mask with Tomato Extract Sachet Kit, 12",Health & Beauty > Hair Care > Hair & Scalp Treatments
13,425,bioken enfanti camu-camu texture cream 8.0 oz,Health & Beauty > Hair Care > Hair & Scalp Treatments
14,425,"Lice ERADICATOR Foam Spray Mousse, Non-Toxic, New Natural Peppermint Formula",Health & Beauty > Hair Care > Hair & Scalp Treatments
15,425,anuva anti-aging hair,Health & Beauty > Hair Care > Hair & Scalp Treatments
16,425,L'Oreal Total Repair 5 Damage Erasing Balm 8.5 FL OZ by L'Oreal Paris,Health & Beauty > Hair Care > Hair & Scalp Treatments
17,425,phytospecific phyto relaxer index 2,Health & Beauty > Hair Care > Hair & Scalp Treatments
18,425,"alterna bamboo smooth anti-breakage thermal protectant spray for unisex, 4.2 ounce misc.",Health & Beauty > Hair Care > Hair & Scalp Treatments
