,category_id,description,category_path
0,738,"justrite 26827 aluminum/polyethylene disposable bucket liner with twist-tie, for smoking receptacles (pack of 10)",Pet Supplies > Dogs & Cats > Litter & Housebreaking
1,738,"pet waste bags, 1000 high",Pet Supplies > Dogs & Cats > Litter & Housebreaking
2,738,bio bags large dog waste bags - box,Pet Supplies > Dogs & Cats > Litter & Housebreaking
3,738,"earth rated 270-count lavender-scented dog waste bags, 18 refill rolls, new",Pet Supplies > Dogs & Cats > Litter & Housebreaking
4,738,"littermaid waste receptacle refills, 18 ct (lmr300)",Pet Supplies > Dogs & Cats > Litter & Housebreaking
5,738,100 bags biodegradable dog pet pick up waste poop clean black garbage bags,Pet Supplies > Dogs & Cats > Litter & Housebreaking
6,738,1034 black dog waste poop bags thickness 12 microns coreless refill,Pet Supplies > Dogs & Cats > Litter & Housebreaking
7,738,earth rated bulk dog waste bags - lavender - 300 ct,Pet Supplies > Dogs & Cats > Litter & Housebreaking
8,738,purina pro plan perform advanced odor control formula cat litter 15 lb pail,Pet Supplies > Dogs & Cats > Litter & Housebreaking
9,738,second nature dog litter - 25lb,Pet Supplies > Dogs & Cats > Litter & Housebreaking
10,738,"puppy go potty natural fiber dog litter, 5-lb bag",Pet Supplies > Dogs & Cats > Litter & Housebreaking
11,738,bags on board 315 count economy pack refill bags,Pet Supplies > Dogs & Cats > Litter & Housebreaking
12,738,instant action cat litter 40 lb. bag,Pet Supplies > Dogs & Cats > Litter & Housebreaking
13,738,"Allmax Puppy Training Pads, 22-Inch by 23-Inch, 100-Piece",Pet Supplies > Dogs & Cats > Litter & Housebreaking
14,738,"Tidy Cats Cat Litter, Cat box Liners (15x18x5), 12-Count box, Pack of 6",Pet Supplies > Dogs & Cats > Litter & Housebreaking
15,738,"Nature's Miracle Jaw Scoop with LED Waste Bag Holder, Jumbo",Pet Supplies > Dogs & Cats > Litter & Housebreaking
16,738,"Fresh Kitty Litter Box Liners, 80 Count Super Thick w Drawstring Close",Pet Supplies > Dogs & Cats > Litter & Housebreaking
17,738,"Nature's Miracle Quick Results Training Pads, 30-Count (5230)",Pet Supplies > Dogs & Cats > Litter & Housebreaking
18,738,Petmate Curvation Series Jumbo Litter Scoop,Pet Supplies > Dogs & Cats > Litter & Housebreaking
19,738,"Nature's Miracle Quick Results Training Pads, 50-Count (5250)",Pet Supplies > Dogs & Cats > Litter & Housebreaking
20,738,"Simple Solution Dog Training Pads, 23 x 24, 50 ct (Packaging May Vary)",Pet Supplies > Dogs & Cats > Litter & Housebreaking
21,738,"Four Paws Wee-Wee Disposable Doggie Diapers, X-Large,12-Pack",Pet Supplies > Dogs & Cats > Litter & Housebreaking
22,738,"Mutt Mitt Dog Waste/Poop Pick Up Bag, 900-Count",Pet Supplies > Dogs & Cats > Litter & Housebreaking
23,738,"Pureness Small Drawstring Cat Pan Liners, 10 Count",Pet Supplies > Dogs & Cats > Litter & Housebreaking
