,category_id,description,category_path
0,92,"levi's big girls' skinny jean, dark sky, 14",Apparel & Accessories > Apparel > Jeans > Girls
1,92,"levi's big girls' taryn thick stitch skinny, indigo muse, 16",Apparel & Accessories > Apparel > Jeans > Girls
2,92,"hudson girls 2-6x collin skinny flap pocket, charged blue, 4",Apparel & Accessories > Apparel > Jeans > Girls
3,92,"Levi's Little Girls' Taylor Thick Stitch Bootcut Jean, Blue Rapids, 5",Apparel & Accessories > Apparel > Jeans > Girls
4,92,"Levi's Big Girls' 715 Thick Stitch Bootcut Jean, Tailored Indigo, 14",Apparel & Accessories > Apparel > Jeans > Girls
5,92,"levi's little girls' lola glitter slim straight, rebel blue, 6",Apparel & Accessories > Apparel > Jeans > Girls
6,92,"levi's little girls' 064 stretch flare jean,blue spirit w/glitter,6 regular",Apparel & Accessories > Apparel > Jeans > Girls
7,92,"tractr girls 7-16 pull on skinny jegging, midnight wash, 14",Apparel & Accessories > Apparel > Jeans > Girls
8,92,"Tractr Big Girls' 5 Pocket Skinny Jeggings, Black, 12",Apparel & Accessories > Apparel > Jeans > Girls
9,92,"seven for all mankind big girls' the skinny, moroccan blue jacquard, 8",Apparel & Accessories > Apparel > Jeans > Girls
10,92,"Levi's Big Girls' Taylor Thick Stitch Bootcut, Blue Rapids, 10",Apparel & Accessories > Apparel > Jeans > Girls
11,92,"(36308) chillpop stretch 5 pocket jean with crystal accents in indigo weave, 10",Apparel & Accessories > Apparel > Jeans > Girls
12,92,"joe's jeans kids girls 2-6x denim jegging, lilly, 5",Apparel & Accessories > Apparel > Jeans > Girls
13,92,"guess kids girls big girl knit denim jeggings (7-16), indigo (12)",Apparel & Accessories > Apparel > Jeans > Girls
14,92,Hudson Big Girls' Ginny Crop,Apparel & Accessories > Apparel > Jeans > Girls
15,92,"joe's jeans big girls' ponte jegging, black, 12",Apparel & Accessories > Apparel > Jeans > Girls
16,92,"Levi's Big Girls' 711 Skinny Jean, New Rinse, 12",Apparel & Accessories > Apparel > Jeans > Girls
17,92,"tractr girls 7-16 rhinestone ombre jegging, black, 14",Apparel & Accessories > Apparel > Jeans > Girls
18,92,"Tractr Big Girls' My Favorite Pull On Jeans, Indigo, 7",Apparel & Accessories > Apparel > Jeans > Girls
19,92,girls' bootcut jean cat & jack™ - dark wash 8 slim,Apparel & Accessories > Apparel > Jeans > Girls
20,92,girls' skinny jean - 12,Apparel & Accessories > Apparel > Jeans > Girls
21,92,cherokee girls' skinny jean - indi blue 10,Apparel & Accessories > Apparel > Jeans > Girls
22,92,cherokee® girls' denim super skinny - regina 7,Apparel & Accessories > Apparel > Jeans > Girls
23,92,cherokee® girls' skinny jean - embellished 14,Apparel & Accessories > Apparel > Jeans > Girls
24,92,girls' jeans medium denim wash 16 - cherokee®,Apparel & Accessories > Apparel > Jeans > Girls
25,92,cherokee® girls' bootcut jean - cedar 7,Apparel & Accessories > Apparel > Jeans > Girls
26,92,circo® girls' embellished denim - indigo 6x,Apparel & Accessories > Apparel > Jeans > Girls
27,92,girls' bootcut jean with rhinestone - dark wash - 8 slim - xhilaration™,Apparel & Accessories > Apparel > Jeans > Girls
28,92,girls' bootcut jean with rhinestone vintage wash 7 slim,Apparel & Accessories > Apparel > Jeans > Girls
29,92,newborn girls jegging pant 3-6 m,Apparel & Accessories > Apparel > Jeans > Girls
30,92,knox rose™ women's capri jeans dark wash 16,Apparel & Accessories > Apparel > Jeans > Girls
31,92,cherokee girls' bootcut jean - cedar 6,Apparel & Accessories > Apparel > Jeans > Girls
32,92,girls' bootcut jean cat & jack™ - dark wash 16 plus,Apparel & Accessories > Apparel > Jeans > Girls
33,92,girls' bootcut jean - sandblast 12,Apparel & Accessories > Apparel > Jeans > Girls
34,92,girls' bootcut jean - salina 6,Apparel & Accessories > Apparel > Jeans > Girls
35,92,girls' bootcut jean cat & jack™ - medium wash 8 slim,Apparel & Accessories > Apparel > Jeans > Girls
36,92,cherokee® girls' skinny jean - grey 5,Apparel & Accessories > Apparel > Jeans > Girls
37,92,girls' bootcut jean - cedar 12 plus,Apparel & Accessories > Apparel > Jeans > Girls
38,92,girls' polka dot skinny jean - grey 6,Apparel & Accessories > Apparel > Jeans > Girls
39,92,girls' skinny jean - indi blue 6,Apparel & Accessories > Apparel > Jeans > Girls
40,92,girls' jegging - medium denium 12,Apparel & Accessories > Apparel > Jeans > Girls
41,92,cherokee® girls' skinny jean - bonjour brown 16,Apparel & Accessories > Apparel > Jeans > Girls
42,92,girls' bootcut jean cat & jack™ - medium wash 5,Apparel & Accessories > Apparel > Jeans > Girls
43,92,girls' bootcut jean cat & jack™ - medium wash 5 slim,Apparel & Accessories > Apparel > Jeans > Girls
44,92,girls' skinny jean - indi blue 5,Apparel & Accessories > Apparel > Jeans > Girls
45,92,"jordache girl's skinny denim jean, regular fit; color: black soot; size: 8",Apparel & Accessories > Apparel > Jeans > Girls
46,92,jordache girl's jegging denim jean; color: dark medium; size: 8,Apparel & Accessories > Apparel > Jeans > Girls
47,92,jordache girls' skinny denim jean; color: drkezy; size: 6x,Apparel & Accessories > Apparel > Jeans > Girls
48,92,jordache girls' skinny denim jean; color: rinse; size: 5,Apparel & Accessories > Apparel > Jeans > Girls
49,92,jordache girl's jegging denim jean; color: camo print; size: 10,Apparel & Accessories > Apparel > Jeans > Girls
50,92,jordache girls' skinny denim jean; color: ltezym; size: 7,Apparel & Accessories > Apparel > Jeans > Girls
51,92,jordache girls' skinny denim jean; color: drkezy; size: 6,Apparel & Accessories > Apparel > Jeans > Girls
52,92,signature by levi strauss & co. girls' jeggings; color: black; size: 10,Apparel & Accessories > Apparel > Jeans > Girls
53,92,levi's® kids: girls' the skinny jean (big kids) jet set 14 (big kids),Apparel & Accessories > Apparel > Jeans > Girls
54,92,levi's skinny jeans - girls 7-16 lightscape 14,Apparel & Accessories > Apparel > Jeans > Girls
55,92,levi's true skinny jeans - girls 7-16 brt blue 7,Apparel & Accessories > Apparel > Jeans > Girls
56,92,levi's rene rhinestone skinny jeans - girls 7-16 indigo muse 8,Apparel & Accessories > Apparel > Jeans > Girls
