,category_id,description,category_path
0,1371,"suave professionals men 2 in 1 shampoo and conditioner, alpine fresh, 28 ounce",Health & Beauty > Hair Care > Combo Sets
1,1371,head  shoulders instant oil control 2 in 1 dandruff shampoo and conditioner  225 oz  2 pk,Health & Beauty > Hair Care > Combo Sets
2,1371,elucence moisture benefits shampoo 33.8 oz & balance conditioner 33.8 oz duo set,Health & Beauty > Hair Care > Combo Sets
3,1371,iso color preserve cleanse,Health & Beauty > Hair Care > Combo Sets
4,1371,clairol shimmer lights 16 oz. shampoo + 16 oz. conditioner (combo deal),Health & Beauty > Hair Care > Combo Sets
5,1371,tigi bed head charge up thickening shampoo 8.45 oz / conditioner 6.76 oz duo,Health & Beauty > Hair Care > Combo Sets
6,1371,"clear men scalp therapy scalp comfort anti-dandruff 2 in1 shampoo/conditioner, 12.9 fluid ounce",Health & Beauty > Hair Care > Combo Sets
7,1371,Pureology PureVolume Shampoo 8.5oz and Conditioner 8.5oz Duo by PUREOLOGY [Beauty],Health & Beauty > Hair Care > Combo Sets
8,1371,Matrix Total Results Sleek Shampoo & Conditioner Liter Duo 33.8 oz by Matrix,Health & Beauty > Hair Care > Combo Sets
9,1371,Tresemme Keratin Smooth 32FL OZ Shampoo & 32FL OZ Conditioner,Health & Beauty > Hair Care > Combo Sets
10,1371,"Brazilain Blowout Shampoo/Conditioner 12 Oz, & Brazilian Blowout Daily Smoothing",Health & Beauty > Hair Care > Combo Sets
11,1371,"ColorProof TruCurl Curl Perfecting Shampoo 10.1 OZ & Condition 8.5 OZ Combo For Beautiful, Bouncy, Frizz-Free...",Health & Beauty > Hair Care > Combo Sets
12,1371,fructis conditioner 40 oz pump-garnier,Health & Beauty > Hair Care > Combo Sets
13,1371,"Suave Men Heritage Edition Shampoo & Conditioner, Thick & Full, 12 Ounce",Health & Beauty > Hair Care > Combo Sets
14,1371,high octane cult,Health & Beauty > Hair Care > Combo Sets
15,1371,clearlice head lice repel shampoo & leave-in conditioner family kit,Health & Beauty > Hair Care > Combo Sets
16,1371,"Denorex, Therapeutic, 2-in-1 Shampoo + Conditioner, Maximum Itch Relief - 10",Health & Beauty > Hair Care > Combo Sets
17,1371,hair growth shampoo and conditioner set - with vitamins and essentials for hair growth- prevent hair loss - grow hair faster - for women and men - sul,Health & Beauty > Hair Care > Combo Sets
18,1371,"Aussie Moist Shampoo and Conditioner, 13.5 Ounce Each, Plus 3 Minute Miracle",Health & Beauty > Hair Care > Combo Sets
19,1371,moroccan oil special,Health & Beauty > Hair Care > Combo Sets
20,1371,"sebastian laminates cellophanes duo set shampoo & conditioner for brunettes, 8.5 oz",Health & Beauty > Hair Care > Combo Sets
21,1371,head & shoulders refresh 2-in-1 dandruff shampoo and conditioner for men 14.2 fl oz (pack of 2) (packaging may vary),Health & Beauty > Hair Care > Combo Sets
22,1371,pantene 2-in-1 shampoo + conditioner,Health & Beauty > Hair Care > Combo Sets
23,1371,"Moroccan Argan Oil Shampoo and Conditioner Free of Sulfates Sodium Chloride Parabens - Proven to Protect + Enhance Curly, Fine, Colored, Keratin Treat",Health & Beauty > Hair Care > Combo Sets
24,1371,nioxin system 4 thinning system kit chemical treated set clenser 300ml 101 fl oz scalp therapy 150 ml 507 fl oz scalp treatment 100 ml 338,Health & Beauty > Hair Care > Combo Sets
25,1371,Nature's Gate Tea Tree Calming Body Lotion - 18 oz - 2 pk,Health & Beauty > Hair Care > Combo Sets
26,1371,"Pantene Pro-V Classic 2-in-1 Shampoo & Conditioner, Travel Size 1.7 oz (Pack of 7)",Health & Beauty > Hair Care > Combo Sets
27,1371,milkshake coneflower seeds beautiful summer blooms fresh,Health & Beauty > Hair Care > Combo Sets
28,1371,Davines Momo Moisturizing Shampoo and Conditioner Duo 8.45 Ounce,Health & Beauty > Hair Care > Combo Sets
29,1371,"Malibu Blondes Wellness treatment Kit, 9 oz Shampoo, 9 oz Conditioner and 0.17",Health & Beauty > Hair Care > Combo Sets
30,1371,redken color extend shampoo 10.1oz and conditioner 8.5oz duo holiday set,Health & Beauty > Hair Care > Combo Sets
31,1371,davines oi shampoo 33.8 oz & conditioner 33.8 liter duo with free pumps new,Health & Beauty > Hair Care > Combo Sets
32,1371,"Pravana Vivids Locked in Purple, 3 fl.oz.",Health & Beauty > Hair Care > Combo Sets
33,1371,Alterna Bamboo Anti-Frizz,Health & Beauty > Hair Care > Combo Sets
34,1371,"sebastian laminates cellophanes duo set shampoo & conditioner for blondes, 8.5 oz",Health & Beauty > Hair Care > Combo Sets
35,1371,pure life novelties dual,Health & Beauty > Hair Care > Combo Sets
36,1371,MopTop - Curly Hair Custard Citrus Kumquat - 8 oz.,Health & Beauty > Hair Care > Combo Sets
37,1371,WEN by Chaz Dean 3 Piece Cleansing Conditioner Set,Health & Beauty > Hair Care > Combo Sets
38,1371,"AXE Dark Temptation 2 in 1 Shampoo and Conditioner, Dark Temptation 12 oz, Pack of 2 (Pack of 2)",Health & Beauty > Hair Care > Combo Sets
39,1371,joico moisture recovery shampoo/conditioner duo 10.1 oz. bottles new,Health & Beauty > Hair Care > Combo Sets
40,1371,kenra moisturizing shampoo and conditioner set 338ounce,Health & Beauty > Hair Care > Combo Sets
41,1371,Matrix Biolage Colorlast Shampoo & Conditioner Duo,Health & Beauty > Hair Care > Combo Sets
42,1371,Concealable And Reusable Cruise Flask Kit Sneak Alcohol Anywhere - 3 x 8 oz + 1 funnel,Health & Beauty > Hair Care > Combo Sets
43,1371,Rejuvenol Brazilian Keratin,Health & Beauty > Hair Care > Combo Sets
44,1371,redken smooth lock shampoo and conditioner liter duo 33.8oz new,Health & Beauty > Hair Care > Combo Sets
45,1371,devacurl duo: one condition 12 oz + no poo 12 oz,Health & Beauty > Hair Care > Combo Sets
46,1371,"La Magie Hair Organic Fast Growth Serum for Long, Beautiful Hair~First Organic Hair Anti Hair Loss, Regrowth Product Now with Anti Frizz",Health & Beauty > Hair Care > Combo Sets
47,1371,"Pureology Hydrate Shampoo & Conditioner.17 OZ Each, 5.Duo Packets Sample Size",Health & Beauty > Hair Care > Combo Sets
48,1371,organix hydrating macadamia oil shampoo and conditioner set -- 13 fl oz new,Health & Beauty > Hair Care > Combo Sets
49,1371,"Fresh Monster 2-in-1 Kids Shampoo & Conditioner, Watermelon (8oz) *Toxin-free*",Health & Beauty > Hair Care > Combo Sets
50,1371,Pureology Hydrate Shampoo + Conditioner 8.5 Oz,Health & Beauty > Hair Care > Combo Sets
51,1371,Pantene Expert Pro-V Intense Repair Shampoo 9.6 oz and Conditioner 8 oz Dual Pack,Health & Beauty > Hair Care > Combo Sets
52,1371,tigi catwalk fashionista color safe shampoo  conditioner duo 25oz each,Health & Beauty > Hair Care > Combo Sets
53,1371,"super trio!! 'silicon mix bambu shampoo (16oz), hair treatment (16oz) and leave-in (8oz) - set",Health & Beauty > Hair Care > Combo Sets
54,1371,daeng gi meo ri ki gold premium shampoo + treatment set (500ml),Health & Beauty > Hair Care > Combo Sets
55,1371,alba botanica body bath honey mango 12 oz,Health & Beauty > Hair Care > Combo Sets
56,1371,"Eczema Shampoo and Scalp Cleansing Treatment, Organic Natural Formula is Sulfate free, Gentle and Helps Relieve",Health & Beauty > Hair Care > Combo Sets
57,1371,hair growth - shampoo and conditioner set - prevent hair loss - grow hair faster - for women - for men - better than dry shampoo - great with hair ext,Health & Beauty > Hair Care > Combo Sets
58,1371,Biosilk Silk Therapy Lite 2.26 oz (Pack of 2),Health & Beauty > Hair Care > Combo Sets
59,1371,joico k-pak,Health & Beauty > Hair Care > Combo Sets
60,1371,moroccanoil extra volume shampoo and conditioner 85 oz each,Health & Beauty > Hair Care > Combo Sets
61,1371,alterna bamboo shine luminous shine shampoo & conditioner duo 8.5 oz new,Health & Beauty > Hair Care > Combo Sets
62,1371,sebastian trilliance shampoo and conditioner duo 8.45 oz,Health & Beauty > Hair Care > Combo Sets
63,1371,"Large Travel Bottles Leak Proof 3 oz Set of 3 TSA Approved For Carry on Luggage, Squeezable & Refillable Silicone with Bag, Travel Size Toiletry Accessories Containers Tubes For All Liquid Toiletries",Health & Beauty > Hair Care > Combo Sets
64,1371,"Head & Shoulders Instant Relief 2-in-1 Dandruff Shampoo Plus Conditioner, 12.8 Fluid Ounce",Health & Beauty > Hair Care > Combo Sets
65,1371,framesi milan biogenol color care system moisture rinse for fine hair - 33.8 oz,Health & Beauty > Hair Care > Combo Sets
66,1371,american crew liter (33.8 oz) bottle pump,Health & Beauty > Hair Care > Combo Sets
67,1371,"silk express shampoo, conditioner, smoothing balm it's a 10 (purple, fresh)",Health & Beauty > Hair Care > Combo Sets
68,1371,"Living Proof Full Travel Kit, 3 Count",Health & Beauty > Hair Care > Combo Sets
69,1371,l'oreal paris everpure moisture shampoo & conditioner set 8.5oz,Health & Beauty > Hair Care > Combo Sets
70,1371,tigi bead head for men charge up thickening shampoo & conditioner duo 25.36 oz each,Health & Beauty > Hair Care > Combo Sets
71,1371,kenra volumizing shampoo and conditioner liter set duo 33.8 oz each,Health & Beauty > Hair Care > Combo Sets
72,1371,nioxin scalp recovery medicating cleanser & conditioner duo 33.8 oz for dandruff hair,Health & Beauty > Hair Care > Combo Sets
73,1371,lover's hair professional 3x shampoo + conditioner anti hair loss 27oz 800ml,Health & Beauty > Hair Care > Combo Sets
74,1371,gold bond ultimate ultimate hand sanitizing moisturizer - 12 oz - 2 pk,Health & Beauty > Hair Care > Combo Sets
75,1371,"PRAVANA PERFECT BLONDE PURPLE TONING TRAVEL TRIO - SHAMPOO, CONDITIONER & SPRAY",Health & Beauty > Hair Care > Combo Sets
76,1371,"Head & Shoulders Classic Clean, 1.7 Fl. Oz. (Travel Size), 3 Pack - Value Bundle",Health & Beauty > Hair Care > Combo Sets
77,1371,ISO - BOUNCY Curl-Defining Shampoo 33.8oz & Conditioner 33.8oz Duo-Set,Health & Beauty > Hair Care > Combo Sets
78,1371,pureology antifade hydrate shampoo and conditioner duo 64oz each new fresh,Health & Beauty > Hair Care > Combo Sets
79,1371,a beautiful life pre game texturizing spray,Health & Beauty > Hair Care > Combo Sets
80,1371,keratin color care duo shampoo 3 oz and conditioner 3 oz,Health & Beauty > Hair Care > Combo Sets
81,1371,aveda dry remedy moisturizing shampoo 8.5 oz & conditioner 6.7oz duo set,Health & Beauty > Hair Care > Combo Sets
82,1371,unite volumizing shampoo & conditioner duo set 10oz.,Health & Beauty > Hair Care > Combo Sets
83,1371,komenuka bijin premium hair care set: moisturizing hair shampoo & hair treatment / conditioner new,Health & Beauty > Hair Care > Combo Sets
84,1371,nioxin system #4 cleanser shampoo 10.1 oz. & scalp therapy conditioner 10.1 oz. duo set new,Health & Beauty > Hair Care > Combo Sets
85,1371,Nourish Beaute Anti Hair Loss Serum - Scientifically Advanced Hair Growth for Women and Men with organic argan oil and biotin 50 ml,Health & Beauty > Hair Care > Combo Sets
86,1371,"pantene expert collection, pro-v agedefy shampoo 10.1 fl oz, conditioner 8.4 fl oz and advanced thickening treatment 4.23 fl oz (120ml)",Health & Beauty > Hair Care > Combo Sets
87,1371,Head & Shoulders Dry Scalp Care With Almond Oil 2-In-1 Dandruff Shampoo And,Health & Beauty > Hair Care > Combo Sets
88,1371,aveda color conserve shampoo 33.8oz and conditioner 33.8 oz new,Health & Beauty > Hair Care > Combo Sets
89,1371,"JASON All Natural Organic Aloe Vera Shampoo and Conditioner Bundle with Dry Hair Treatment Product, Calendula, Chamomile and Grapefruit, Sulfate Free, Paraben Free, Gluten Free, Vegan, 16 fl oz each",Health & Beauty > Hair Care > Combo Sets
90,1371,avlon keracare dry & itchy scalp shampoo 8oz + dry & itchy scalp conditioner 8oz,Health & Beauty > Hair Care > Combo Sets
91,1371,Keranique Scalp Stimulating Shampoos with Keratin Amino Complex 8 Oz Sealed (1),Health & Beauty > Hair Care > Combo Sets
92,1371,Concealable And Reusable Cruise Flask Kit - Sneak Alcohol Anywhere - 4 x 32 oz + 2 x 16 oz + 2 x 8 oz + 1 funnel,Health & Beauty > Hair Care > Combo Sets
93,1371,joico daily care balancing 10.1 oz. shampoo + 10.1 oz. conditioner (combo deal),Health & Beauty > Hair Care > Combo Sets
94,1371,Garnier Fructis Shampoo & Conditioner Set Sleek & Shine,Health & Beauty > Hair Care > Combo Sets
95,1371,healthy and active,Health & Beauty > Hair Care > Combo Sets
96,1371,"LT Organics Virgin Argan Oil All Natural Shampoo For Hair, Skin, Face & Nails [4 In 1]. Lifetime Warranty! 4oz, Best Hair Growth Product, 100% Pure, Unscented Moisturizer & Conditioner. Best Value!",Health & Beauty > Hair Care > Combo Sets
97,1371,Not Your Mothers Way To Grow Shampoo 8oz (Long+Strong) (6 Pack) by Nym Brands,Health & Beauty > Hair Care > Combo Sets
98,1371,bain de terre coconut papaya ultra hydrating shampoo & conditioner with pump!!,Health & Beauty > Hair Care > Combo Sets
99,1371,"Mane 'N Tail Combo Deal Shampoo and Conditioner, 32-Ounce New",Health & Beauty > Hair Care > Combo Sets
100,1371,Komenuka Bijin Premium Hair Care Set: Moisturizing Hair Shampoo & Hair Treatment,Health & Beauty > Hair Care > Combo Sets
101,1371,"Malibu Swimmers After Swim Solution, 0.17 Ounce, 12 Count",Health & Beauty > Hair Care > Combo Sets
102,1371,fekkai holiday pack,Health & Beauty > Hair Care > Combo Sets
103,1371,Set of 6 Dove Men + Care Clean Comfort Spray Deodorant & Anti-Perspirant 150ml,Health & Beauty > Hair Care > Combo Sets
104,1371,Shampoo/Conditioner Pump,Health & Beauty > Hair Care > Combo Sets
105,1371,nature's miracle 100 count deodorizng spring water wipes,Health & Beauty > Hair Care > Combo Sets
106,1371,davines momo travel set: moisturizing shampoo & conditioner 2.5 oz,Health & Beauty > Hair Care > Combo Sets
107,1371,"Matrix Oil Wonders Shampoo and Conditioner Set, 33.8 Ounces",Health & Beauty > Hair Care > Combo Sets
108,1371,"tressa watercolors red color conditioner for use after crimson splash, fluid fire, liquid cooper, or wet brick watercolors shampoo - new packaging! 8.",Health & Beauty > Hair Care > Combo Sets
109,1371,"TotLogic Bubble Bath - Natural, Safe, Sulfate Free, Formaldehyde Free, Paraben Free, PEG & DEA Free. Naturally",Health & Beauty > Hair Care > Combo Sets
110,1371,"Organix: Purse / Travel Size, Moroccan Argan Oil Shampoo + Conditioner, 2 FL OZ (60 mL) each-Combo Pack",Health & Beauty > Hair Care > Combo Sets
111,1371,"DevaCurl Bigger is Better, NO-POO Conditioning 32OZ, Defining Gel 12OZ, One Condition 32OZ (Set of 3)",Health & Beauty > Hair Care > Combo Sets
112,1371,pureology hydrate shampoo 64 oz & hydrate conditioner 64 oz duo health and beauty,Health & Beauty > Hair Care > Combo Sets
113,1371,rusk deepshine lustre health and beauty,Health & Beauty > Hair Care > Combo Sets
114,1371,Redken Cerafill Defy Shampoo and Conditioner Set for Normal to Thin Hair (33.8 Fl Oz Each),Health & Beauty > Hair Care > Combo Sets
115,1371,Reventin Hair Growth Shampoo and Conditioner. Experience up to 67% Hair Growth,Health & Beauty > Hair Care > Combo Sets
116,1371,Aveda Be Curly Co Wash 8.5 oz,Health & Beauty > Hair Care > Combo Sets
117,1371,"licelogic household lice protection spray, peppermint, 32 ounce new",Health & Beauty > Hair Care > Combo Sets
118,1371,inoa color care shampoo and conditioner loreal,Health & Beauty > Hair Care > Combo Sets
119,1371,paul mitchell tea tree lemon sage thickening shampoo and conditioner liter duo new,Health & Beauty > Hair Care > Combo Sets
120,1371,green apple 2-in-1 dandruff shampoo + conditioner 13.5 fl oz,Health & Beauty > Hair Care > Combo Sets
121,1371,L'Oreal Paris Vive Pro for Men 2-in-1 Daily Thickening Shampoo and Conditioner,Health & Beauty > Hair Care > Combo Sets
122,1371,keratin complex color care shampoo  conditioner 338 oz ea,Health & Beauty > Hair Care > Combo Sets
123,1371,head  shoulders shampoo  conditioner men 2in1 with old spice scent 338 oz head  shoulders,Health & Beauty > Hair Care > Combo Sets
124,1371,"thicker fuller hair hair solutions revitalizing shampoo, weightless conditioner and instantly thick serum",Health & Beauty > Hair Care > Combo Sets
125,1371,"head ampersonreplacement shoulders itchy scalp care with eucalyptus 2-in-1 dandruff shampoo and conditioner 23.7 fl oz, 23.700-fluid ounce",Health & Beauty > Hair Care > Combo Sets
