,category_id,description,category_path
0,1393,"Bulbrite 40G25WH3 40W G25 Globe 130V Medium Base Light Bulb, White","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
1,1393,"Bulbrite 643221 FST/L 20W Dimmable Halogen Lensed MR11 Bulb with Double Contact Bayonet Base, Clear","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
2,1393,"feit electric bpq75/cl/mc 75 watt t4 mini candelabra base 120 volt halogen, clear, 1 per card","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
3,1393,"(5 Pack,Daylight)Zhuy 5w E12 LED Candle Bulbs, Dimmable, Round Shape, 40w Equivalent, Candelabra LED, Candelabra","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
4,1393,le 164ft 12v flexible led strip lights waterproof ip65 82 lumens  15 watts per foot 6000k daylight white 300 units 3528 leds led tape light strips pack of 164ft5m,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
5,1393,"Sunlite 03430-SU Q50/CL/GY6/12V/CD2 50 Watt Halogen Single Ended T3.5 Bulb, 2 Pack","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
6,1393,"Lelife®Brightest Clamp Lamp,Sturdy Flexible Gooseneck,Stepless Brightness Level,5W,Perfect LED Desk Lamp For Reading","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
7,1393,(12 pack) sylvania 22113 - f20t12/350bl/eco fluorescent tube black light,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
8,1393,"bulbrite 10g12wh 10w g12 globe 120v light bulb, white","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
9,1393,"LE® Solar Fairy Lights, 23ft, Waterproof, 50 LEDs, 1.2 V, Daylight White, Portable, with Light Sensor, Outdoor","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
10,1393,"Sunlite F32T8/HL/SP850 32-watt T8 Linear Fluorescent Lamp with Bi Pin Base, 5000K, 30-Pack","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
11,1393,14 watt - led - br40 - 4100k cool white - 900 lumens - 85 watt equal - dimmable - tcp led14e26br4041k,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
12,1393,"Hyperikon® Utility LED Shop Light, 4FT Integrated LED Double-Fixture, 38W (100W Equivalent), 3800 Lumens, 3000K","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
13,1393,"(Pack of 2, Daylight) Sunthin 5w Mr16 Led Bulb, 50w Equivalent, Recessed Lighting, MR16 LED, LED spotlight, 360lm","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
14,1393,"LE® 164ft Flexible LED Strip Lights, 3000 Units SMD 3528 LEDs, 3000K Warm White, 300lm/m, 110-120 V AC, Waterproof","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
15,1393,"feit electric bp18xn-12 18-watt t5 wedgebase xenon halogen bulb, clear - 6 pack","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
16,1393,"Westinghouse 6468400 One-Light Exterior Wall Lantern, Antique Silver Finish on Steel with Clear Glass Panels","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
17,1393,triangle bulbs pack of 10 5 male jack dc power adapter  5 female jack dc power adapter connector,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
18,1393,"hitlights bluemoon multicolor rgb 9 watt a19/e26 led bulb - 20 year lifespan, includes remote with memory function, fits standard light bulb socket -","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
19,1393,nuvo lighting 60/4954 cove neck one light hanging lantern 100 watt a19 max. clear seeded glass white outdoor fixture,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
20,1393,gp thunder - sgp75k-h3 - h3 7500k 55w standard wattage bulb - 2 pack,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
21,1393,"Kichler 45460OZ Braelyn 4-Light Vanity Fixture and Clear Seedy Glass, Olde Bronze Finish","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
22,1393,t5 hyperikon high output led light tube 4ft 22w 54w equivalent 5000k crystal white glow 100277v dualend powered frosted ulpending,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
23,1393,"Bulbrite STRING15/E12 Outdoor Mini String Light w/Incandescent G16 Globe Bulbs, 25-Feet, 15 Lights Sockets","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
24,1393,triangle bulbs plug-in led dimmer controller for single color and rgb 3528 or 5050 strip light with dc plug working voltage: dc 5v to 24v,"Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
25,1393,"4-Pack of Hyperikon® MR16 LED 7-watt (50-Watt Replacement), 4000K (Daylight White®), CRI90+, 490lm, Flood Light","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
26,1393,"LE® Dimmable Book Light, Rechargeable Clip LED Desk Lamp, 14 LEDs Gooseneck LED Portable Reading Lamp, 3 Dimming","Tools & Home Improvement > Lighting, Light Bulbs & Ceiling Fans > Other"
