,category_id,description,category_path
0,374,"edward & sons curry cubes, red, 2.9 ounce (pack of 12)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
1,374,"zombie cajun hot sauce gourmet gifts basket set, includes four 6 oz bottles of louisiana top seasonings sauces - garlic, jalapeno, habanero, and cayen","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
2,374,blues hog sauce - quart bottle,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
3,374,Gaucho Ranch Chimichurri Sauce Original -- 12.5 fl oz,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
4,374,Mexene Original Chili Powder Seasoning - 2 Oz (Pack of 2),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
5,374,Bluegrass Soy Sauce 100ml (2 Pack),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
6,374,"jes teriyaki marinade & sauce - original, 15.6-ounce bottle (pack of 3)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
7,374,Colman's Shepherd's Pie Sauce Mix (50g) - Pack of 6,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
8,374,Texas Pete Original Hot Sauce (Pack of 3) Large 12 oz Bottles,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
9,374,The Pepper Plant Chunky Garlic Hot Pepper Sauce 2-pack,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
10,374,crystal hot sauce louisiana's pure hot sauce - 12 oz (pack of 3),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
11,374,bill's best original organic bbq sauce 6 pack,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
12,374,lynchburg tennessee whiskey sweet & mild sugar free gourmet deli & grillin' sauce,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
13,374,"huy fong sriracha chili sauce, 28-ounce (pack of 4)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
14,374,taco bell fire sauce & taco,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
15,374,"coconut secret organic aminos soy-free seasoning sauce, 8 ounce","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
16,374,buffalo wild wings sauce (asian zing) 12 oz,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
17,374,marie sharp's fiery hot,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
18,374,"thai kitchen red curry paste, 4-ounce jars (pack of 12)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
19,374,panda express orange sauce,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
20,374,"stubb's spicy bbq sauce, 18-ounce bottles (pack of 6)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
21,374,braswells merlot wine sauce,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
22,374,"prima taste laksa coconut curry sauce kit, 6.6 ounce","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
23,374,"Contadina, Sweet & Sour Sauce with Pineapple, 16oz Can (Pack of 6)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
24,374,tryme sauces 2-flavor variety: one 5 oz bottle each of yucatan sunshine habanero pepper sauce and tiger sauce in a gift box,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
25,374,St Huberts BBQ Sauce Cans - 6 Pack of Cans,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
26,374,"El Rio Regular Nacho Cheese Sauce with Jalapeno Peppers, 15-Ounce Units (Pack","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
27,374,"kitchen bouquet browning & seasoning sauce, 4-oz bottle","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
28,374,"koon chun thick soy sauce, 16-ounce glass jars (pack of 3)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
29,374,"melindas habanero extra hot pepper sauce, 5 ounce -- 6 per case.","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
30,374,"sweet baby ray's barbecue sauce, 18 oz","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
31,374,the salt lick bbq lauren's spicy recipe bar-b-que sauce 12 oz.,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
32,374,el yucateco 4 habanero hot,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
33,374,el yucateco achiote red,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
34,374,bone suckin' sauce,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
35,374,"frostbite hot sauce, 5 ounce","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
36,374,Taco Bell Restaurant Sauce - Fire - 7.5 Ounces,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
37,374,yellowbird jalapeño hot,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
38,374,hp squeezy brown sauce 850g,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
39,374,"Patak's Korma Curry Paste, Coconut & Coriander (Mild), 10 oz, (Pack of 2)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
40,374,"wholly ganjang, premium gluten-free unpasteurized artisanal 3 year aged korean soy sauce (5.41 fl oz)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
41,374,mae ploy thai yellow curry paste - 14 oz jar,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
42,374,lao gan ma chili crisp,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
43,374,"A Taste of Thai Peanut Sauce Mix, 3.5 oz Box, 6 Piece","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
44,374,"Savoy Coconut Cream, 14 Fluid Ounce (Pack of 12)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
45,374,g hughes smokehouse sugar free bbq sauce 18oz glass bottle (pack of 3) select flavor below (sampler pack - 1 each of hickory * maple brown & honey),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
46,374,"mutti italian tomato paste , 4.5-ounce packages (pack of 6)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
47,374,"Mr. Yoshida's Marinade & Cooking Sauce, Sweet Teriyaki Original Gourmet, 17 Ounce","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
48,374,"Jack Stack BBQ KC Original Sauce, Twin Pack","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
49,374,coconut secret -coconut aminos (three 8oz bottles),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
50,374,"(Pack of 6) 85-Watt BR40 Incandescent Flood, Extra Long Life - Lasting Quality","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
51,374,Rao's Homemade Marinara Sauce - 24 oz,"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
52,374,lee kum kee char siu sauce (chinese barbecue sauce),"Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
53,374,"stubb's sticky sweet bar-b-q sauce, 18 ounce (pack of 4)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
54,374,"kirkland signature organic tomato sauce, 11.3 pound","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
55,374,"thai kitchen red curry paste, 35 ounce","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
56,374,"natural value coconut milk, 13.5 oz. cans (count of 12)","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
57,374,"Takuko White Shoyu Japanese White Soy Sauce , 12 oz","Grocery & Gourmet Food > Canned, Dry & Packaged Foods > Sauces, Gravies & Marinades"
