,category_id,description,category_path
0,679,BLACK+DECKER LSW36B 40V MAX* Lithium Sweeper,Home & Kitchen > Vacuums & Floor Care > Vacuums
1,679,Stanley Black & Decker FHV1200W Cordless Mini Canister Vac,Home & Kitchen > Vacuums & Floor Care > Vacuums
2,679,Eureka Suction Seal 2.0 REWIND Upright Vacuum AS3101AX,Home & Kitchen > Vacuums & Floor Care > Vacuums
3,679,"18 Riccar Simplicity Type H Vacuum Bags, Canister Vacuum Cleaners, S13L, S14CL, S18, S24, S30, S36, S38, 1500",Home & Kitchen > Vacuums & Floor Care > Vacuums
4,679,Makita DCL180Z 18V li-Ion Cordless Vacuum Cleaner Body Only by Makita,Home & Kitchen > Vacuums & Floor Care > Vacuums
5,679,the world's most magnificent vacuum cleaner,Home & Kitchen > Vacuums & Floor Care > Vacuums
6,679,"Brand new part for irobot roomba 650 Vacuum Cleaner, kit inc",Home & Kitchen > Vacuums & Floor Care > Vacuums
7,679,Prolux Ion Battery Powered Bagless Cordless Stick Vac Vacuum Electric Broom,Home & Kitchen > Vacuums & Floor Care > Vacuums
8,679,Shark NV501 Rotator Professional Lift-Away Vacuum Cleaner,Home & Kitchen > Vacuums & Floor Care > Vacuums
9,679,kenmore canister crevis tool,Home & Kitchen > Vacuums & Floor Care > Vacuums
10,679,Dyson Ball Animal Upright Vacuum - Corded,Home & Kitchen > Vacuums & Floor Care > Vacuums
11,679,BLACK+DECKER F210 Steam,Home & Kitchen > Vacuums & Floor Care > Vacuums
12,679,iRobot Roomba Integrated Dock Charger with North American Line Cord -,Home & Kitchen > Vacuums & Floor Care > Vacuums
13,679,shark rocket vacuum (hv301),Home & Kitchen > Vacuums & Floor Care > Vacuums
14,679,vtplus by soniclean: the first and only vacuum cleaner to use sonic cleaning technology,Home & Kitchen > Vacuums & Floor Care > Vacuums
15,679,"24 Oreck Buster B Allergy canister vacuum bags, Portable Canister Vacuum Cleaner, PKBB12DW, MCV-160,BB-1000-DB",Home & Kitchen > Vacuums & Floor Care > Vacuums
16,679,Wrapables® Animal Mini,Home & Kitchen > Vacuums & Floor Care > Vacuums
17,679,kirby sentria upright vacuum,Home & Kitchen > Vacuums & Floor Care > Vacuums
18,679,"hoover windtunnel max pet plus multi-cyclonic bagless upright, uh70605",Home & Kitchen > Vacuums & Floor Care > Vacuums
19,679,"BLACK+DECKER LST300 12-Inch Lithium Trimmer / Edger, 20-volt",Home & Kitchen > Vacuums & Floor Care > Vacuums
20,679,Central Vacuum kit with Power Head 30 foot hose and tools for Beam Electrolux Nutone Hayden fits all brands white head,Home & Kitchen > Vacuums & Floor Care > Vacuums
21,679,"Eufy RoboVac 11, High Suction, Self-Docking, Self-Charging Robotic Vacuum Cleaner with Drop-Sensing Technology and HEPA Style Filter for Pet Fur and Allergens, Designed for Hard Floor and Thin Carpet",Home & Kitchen > Vacuums & Floor Care > Vacuums
22,679,"BISSELL Zing Bagged Canister Vacuum, Purple, 4122 - Corded",Home & Kitchen > Vacuums & Floor Care > Vacuums
23,679,"replacement battery pack for electrolux ergorapido, 2-in-1 stick and handheld vacuum el1016a",Home & Kitchen > Vacuums & Floor Care > Vacuums
24,679,"BISSELL Symphony Pet All-in-One Vacuum and Steam Mop, 1543A",Home & Kitchen > Vacuums & Floor Care > Vacuums
25,679,metropolitan vac 'n' blo compact vacuum,Home & Kitchen > Vacuums & Floor Care > Vacuums
26,679,BLACK + DECKER LC3K220,Home & Kitchen > Vacuums & Floor Care > Vacuums
27,679,"heavy duty pool spa leaf eater/gulper vacuum cleaner with brush, bag, wheels",Home & Kitchen > Vacuums & Floor Care > Vacuums
28,679,hello kitty hand vacuum - pink (app-23209),Home & Kitchen > Vacuums & Floor Care > Vacuums
29,679,"Bissell Canister Upright Vacuum Cleaner, with Cyclonic Cleaning System, Lightweight & Powerful Suction with Telescoping Wand, Multi-Surface Cleaning Nozzle, Extra Long Power Cord with Automatic Cord Rewind",Home & Kitchen > Vacuums & Floor Care > Vacuums
30,679,el1030a ergorapido ion bagless cordless stick and hand vac,Home & Kitchen > Vacuums & Floor Care > Vacuums
