,category_id,description,category_path
0,290,"ASUS ZENBOOK UX501VW-DS71T 15.6"" 4K UHD Gaming Laptop Intel Core i7 6700HQ (2.60 GHz) NVIDIA GeForce GTX 960M 16 GB Memory 512 GB SSD Windows 10",Electronics & Accessories > Computers > Laptops & Netbooks
1,290,"Lenovo ThinkPad T450 Business Ultrabook Laptop: Intel Core i5 i5-4300U|4GB|500GB| 14""(1366x768)| Windows 7 Professional Upgradable to Win8.1 Pro| FingerPrint Reader",Electronics & Accessories > Computers > Laptops & Netbooks
2,290,"dell inspiron i15rv-10000blk 16-inch laptop (1.8 ghz intel i5 3337u processor, 4 gb ram, 500 gb hard drive, windows 8) black matte with textured finis",Electronics & Accessories > Computers > Laptops & Netbooks
3,290,"Lenovo ThinkPad Edge E545 20B20011US 15.6"" AMD A6-5350M 2.90GHz 8GB 256GB Solid State Drive Win 7 Pro 64 Laptop Computer (1 Year Warranty)",Electronics & Accessories > Computers > Laptops & Netbooks
4,290,Dell Inspiron 5000 Series 15.6 Touchscreen Pro Laptop Flagship Edition AMD-A10 processor up to 3.2Ghz 8G 1T HDD WIDI HDMI DVD Backlit Keyboard MaxxAudio 802.11AC Windows 10 Silver,Electronics & Accessories > Computers > Laptops & Netbooks
5,290,"HP 14-an010nr 14-Inch Laptop (AMD E2, 4GB RAM, 32GB Hard Drive)",Electronics & Accessories > Computers > Laptops & Netbooks
6,290,"apple macbook - core 2 duo 2.16 ghz - ram 1 gb - hdd 160 gb - dvd?rw (+r dl) - gma 950 - gigabit ethernet - wlan : bluetooth 2.0 edr, 802.11 a/b/g/n (",Electronics & Accessories > Computers > Laptops & Netbooks
7,290,"HP Pavilion 17-g140nr 17.3-Inch Laptop (Intel Core i3, 6 GB RAM, 1 TB HDD)",Electronics & Accessories > Computers > Laptops & Netbooks
8,290,Apple MacBook Pro 15.4-Inch Laptop Intel QuadCore i7 2.0GHz / 16GB DDR3 Memory / 1TB SSHD (Solid State Hybrid),Electronics & Accessories > Computers > Laptops & Netbooks
9,290,dell inspiron 15r i15rmt-12417slv 15.6-inch touchscreen laptop (moon silver),Electronics & Accessories > Computers > Laptops & Netbooks
10,290,"Lenovo L420 14.1"" Notebook",Electronics & Accessories > Computers > Laptops & Netbooks
11,290,HP Pavilion 17-f004dx AMD,Electronics & Accessories > Computers > Laptops & Netbooks
12,290,ASUS N550JK-DB74T 15.6,Electronics & Accessories > Computers > Laptops & Netbooks
13,290,Lenovo Y70 17.3-Inch Touchscreen Gaming Laptop (80DU0033US) Black,Electronics & Accessories > Computers > Laptops & Netbooks
14,290,"asus chromebook c200ma-ds01, 11.6-inch",Electronics & Accessories > Computers > Laptops & Netbooks
15,290,"Dell Latitude D630 Laptop Core 2 Duo Dual Core 2.0GHz, 2GBRam, 80GB HDD, DVD Player, Windows 7 Professional 32 Bit",Electronics & Accessories > Computers > Laptops & Netbooks
16,290,Hp Combi Pavilion 15-P157CL,Electronics & Accessories > Computers > Laptops & Netbooks
17,290,"ASUS VivoBook E403SA-US21 14-inch Full HD Laptop (Intel Quad-Core N3700 Processor, 4 GB DDR3 RAM, 128GB eMMC Storage, Windows 10 Home OS) Metallic Gra",Electronics & Accessories > Computers > Laptops & Netbooks
