,category_id,description,category_path
0,406,cheez-it white cheddar 1.5 oz. (45 ct.),Grocery & Gourmet Food > Snack Foods > Crackers
1,406,van's the perfect 10,Grocery & Gourmet Food > Snack Foods > Crackers
2,406,stauffer's original animal crackers - 78oz - case pack of 2,Grocery & Gourmet Food > Snack Foods > Crackers
3,406,"finn crisp original, delicately thin rye crispbread, 7-ounce boxes (pack of 9)",Grocery & Gourmet Food > Snack Foods > Crackers
4,406,late july organic mini,Grocery & Gourmet Food > Snack Foods > Crackers
5,406,"mary's gone crackers organic hot n spicy jalapeno, 5.5 ounce",Grocery & Gourmet Food > Snack Foods > Crackers
6,406,"Doctor Kracker Seedlander Organic Crispbreads, 7-Ounce Boxes (Pack of 2)",Grocery & Gourmet Food > Snack Foods > Crackers
7,406,"suzie's naan crackers with curry and hot peppers, 5-ounce (pack of 6)",Grocery & Gourmet Food > Snack Foods > Crackers
8,406,"absolutely gluten free everything flatbread, 5.29-ounce (3-pack)",Grocery & Gourmet Food > Snack Foods > Crackers
9,406,"cheez-it crackers, 1.5 oz",Grocery & Gourmet Food > Snack Foods > Crackers
10,406,sakura arare rice crackers,Grocery & Gourmet Food > Snack Foods > Crackers
11,406,nabisco stoned wheat thins,Grocery & Gourmet Food > Snack Foods > Crackers
12,406,"schar crispbread, 5.3-ounce (pack of 6)",Grocery & Gourmet Food > Snack Foods > Crackers
13,406,"van's multigrain crackers, 5 ounce boxes (pack of 6)",Grocery & Gourmet Food > Snack Foods > Crackers
14,406,"betty lou's fiesta paleo crackers, 5.3 ounce",Grocery & Gourmet Food > Snack Foods > Crackers
15,406,le pain crispbread quinoa 4.41 oz (pack of 6),Grocery & Gourmet Food > Snack Foods > Crackers
16,406,KEEBLER SANDWICH CRACKERS TOAST & PEANUT BUTTER N JELLY 1.8 oz Each ( 12 in a Pack ),Grocery & Gourmet Food > Snack Foods > Crackers
17,406,good cook micro bowl,Grocery & Gourmet Food > Snack Foods > Crackers
18,406,"pedigree healthy heart premium ground dinner, 13.22 ounce (pack of 12)",Grocery & Gourmet Food > Snack Foods > Crackers
19,406,"crunchmaster gluten free crackers, vegetable flavor, 4.5-ounce (pack of 4)",Grocery & Gourmet Food > Snack Foods > Crackers
20,406,"Dentyne Ice Sub Zero Mints, Glacier, 50 Count (Pack of 9)",Grocery & Gourmet Food > Snack Foods > Crackers
21,406,yehuda matzo-style squares gluten free -- 10.5 oz,Grocery & Gourmet Food > Snack Foods > Crackers
22,406,"cake decorating tips, 15",Grocery & Gourmet Food > Snack Foods > Crackers
23,406,Austin Zoo Animal Crackers 36ct,Grocery & Gourmet Food > Snack Foods > Crackers
24,406,imitation graham cracker extract - 2 ounce bottle,Grocery & Gourmet Food > Snack Foods > Crackers
25,406,"pepperidge farm goldfish crackers, colors, 30 ounce (pack of 6)",Grocery & Gourmet Food > Snack Foods > Crackers
26,406,Savory Saltine Seasoning - Garden Dill Set of 4,Grocery & Gourmet Food > Snack Foods > Crackers
27,406,"cheez-it extra toasty, 12.4 ounce",Grocery & Gourmet Food > Snack Foods > Crackers
28,406,"sesmark lightly salted mini rice crackers, 5.25 ounce (pack of 6)",Grocery & Gourmet Food > Snack Foods > Crackers
29,406,stauffer's animal crackers chocolate,Grocery & Gourmet Food > Snack Foods > Crackers
30,406,"farley's & sathers jujubees, 6.5-ounce boxes (pack of 12)",Grocery & Gourmet Food > Snack Foods > Crackers
31,406,Star Wars Cheez-it Baked Snack Crackers - 2 Pack,Grocery & Gourmet Food > Snack Foods > Crackers
32,406,"doctor kracker culinary crisps, garlic parmesan, 6 ounce",Grocery & Gourmet Food > Snack Foods > Crackers
33,406,"triscuit crackers, rosemary",Grocery & Gourmet Food > Snack Foods > Crackers
34,406,"Easy Cheese, Cheddar Snack, Spray Can, 8oz ( 12 count )",Grocery & Gourmet Food > Snack Foods > Crackers
35,406,"Ka-Me Rice Crackers, Sesame, 3.5 Ounce",Grocery & Gourmet Food > Snack Foods > Crackers
36,406,nairn's oatcake crackers,Grocery & Gourmet Food > Snack Foods > Crackers
37,406,annie's homegrown cheddar,Grocery & Gourmet Food > Snack Foods > Crackers
