,category_id,description,category_path
0,109,john deere boys grey,Apparel & Accessories > Apparel > Shorts > Boys
1,109,"classroom little boys' uniform 2-7 easy-fit flat front short, black, 5",Apparel & Accessories > Apparel > Shorts > Boys
2,109,Volcom Little Boys' Frickin V4S Short Youth,Apparel & Accessories > Apparel > Shorts > Boys
3,109,under armour big boys' ua zinger shorts youth medium midnight navy,Apparel & Accessories > Apparel > Shorts > Boys
4,109,umbro little boys' short,Apparel & Accessories > Apparel > Shorts > Boys
5,109,"dickies big boys' flat front short - school uniform, khaki, 14 regular",Apparel & Accessories > Apparel > Shorts > Boys
6,109,Nautica Baby Boys' Flat Front Short,Apparel & Accessories > Apparel > Shorts > Boys
7,109,Under Armour Boys Hustle Shorts,Apparel & Accessories > Apparel > Shorts > Boys
8,109,fila boy's center court tennis shorts black xl reg,Apparel & Accessories > Apparel > Shorts > Boys
9,109,"CLASSROOM Big Boys' Husky Unisex Pull-On Short, Black, 8H",Apparel & Accessories > Apparel > Shorts > Boys
10,109,"new balance boys 8-20 mesh athletic short, black/lime, 18",Apparel & Accessories > Apparel > Shorts > Boys
11,109,"under armour little boys' awesomeness short, black, 4",Apparel & Accessories > Apparel > Shorts > Boys
12,109,"FRENCH TOAST School Uniforms Boys Flat Front Adjustable Waist Shorts - H9200 - Black, 4",Apparel & Accessories > Apparel > Shorts > Boys
13,109,O'Neill Big Boys Loaded Shorts,Apparel & Accessories > Apparel > Shorts > Boys
14,109,"spalding boys 2-7 basic mesh shorts, black, 7",Apparel & Accessories > Apparel > Shorts > Boys
15,109,under armour big boys' ua cargo shorts youth medium canvas,Apparel & Accessories > Apparel > Shorts > Boys
16,109,"under armour boys 2-7 renegade mesh short, charcoal, 4",Apparel & Accessories > Apparel > Shorts > Boys
17,109,"augusta sportswear wicking mesh soccer short, maroon, large",Apparel & Accessories > Apparel > Shorts > Boys
18,109,"badger sportswear boys' b-dry performance short, black, large",Apparel & Accessories > Apparel > Shorts > Boys
19,109,volcom frickin slim boys,Apparel & Accessories > Apparel > Shorts > Boys
20,109,"Dickies Little Boys' Flat Front Short - School Uniform, Khaki, 4 Regular",Apparel & Accessories > Apparel > Shorts > Boys
21,109,"volcom boys 8-20 chargernized short youth, iron, small",Apparel & Accessories > Apparel > Shorts > Boys
22,109,"Russell Athletic Big Boys' Youth Mesh Short, White, Medium",Apparel & Accessories > Apparel > Shorts > Boys
23,109,"PUMA Big Boys' Active Short, PUMA Black, 10-12 (Medium)",Apparel & Accessories > Apparel > Shorts > Boys
24,109,E-Land Kids Seersucker Shorts (Toddler/Kid) Pink,Apparel & Accessories > Apparel > Shorts > Boys
25,109,"Eddie Bauer Big Boys' Twill Shorts with Back Flap Pockets, Khaki, 12",Apparel & Accessories > Apparel > Shorts > Boys
26,109,air jordan by michael,Apparel & Accessories > Apparel > Shorts > Boys
27,109,"American Hawk Big Boys' Cargo Short, Black/Blue, 16",Apparel & Accessories > Apparel > Shorts > Boys
28,109,OshKosh B'gosh Denim Shorts (Toddler/Kid),Apparel & Accessories > Apparel > Shorts > Boys
29,109,"ocean current boys 8-20 upper shorts, cobalt blue, 12",Apparel & Accessories > Apparel > Shorts > Boys
30,109,"under armour big boys' ua ultimate 9"" shorts youth medium graphite",Apparel & Accessories > Apparel > Shorts > Boys
31,109,"quiksilver boys 8-20 the faa amphibian short, cork, 23/10 small",Apparel & Accessories > Apparel > Shorts > Boys
32,109,boy's xara international,Apparel & Accessories > Apparel > Shorts > Boys
33,109,"joah love big boys' knox distress shorts in charcoal, 8",Apparel & Accessories > Apparel > Shorts > Boys
34,109,"joah love wade camo overdyed shorts in carolina blue, 5",Apparel & Accessories > Apparel > Shorts > Boys
35,109,under armour boys' ua influencer training shorts youth small black,Apparel & Accessories > Apparel > Shorts > Boys
36,109,"micros big boys' voyager belted solid short, turquoise, 12",Apparel & Accessories > Apparel > Shorts > Boys
37,109,"under armour big boys' ua ultimate 9"" shorts yxl midnight navy",Apparel & Accessories > Apparel > Shorts > Boys
38,109,dickies big boys' short,Apparel & Accessories > Apparel > Shorts > Boys
39,109,Dickies Big Boys' Flex-Waist School Uniform Short,Apparel & Accessories > Apparel > Shorts > Boys
40,109,"Eddie Bauer Little Boys Twill Shorts with Back Flap Pockets, Khaki,7",Apparel & Accessories > Apparel > Shorts > Boys
41,109,"o'neill little boys' cohen walkshort, khaki, medium/5/6",Apparel & Accessories > Apparel > Shorts > Boys
42,109,"Columbia Sportswear Boy's Backcast Boys Shorts, Black, Medium",Apparel & Accessories > Apparel > Shorts > Boys
43,109,"Calvin Klein Big Boys Iconic Camo Flat Front Short, Murky, 18",Apparel & Accessories > Apparel > Shorts > Boys
44,109,"lrg - kids boys 8-20 big salamander boardwalk short, dark charcoal, 8",Apparel & Accessories > Apparel > Shorts > Boys
45,109,Under Armour Big Boys' UA Zinger Shorts YXL Red,Apparel & Accessories > Apparel > Shorts > Boys
46,109,"Calvin Klein Big Boys' Belted Flat Front Short, Cairo Blue, 12",Apparel & Accessories > Apparel > Shorts > Boys
47,109,"reebok boys 8-20 open hole mesh short, red, x-large",Apparel & Accessories > Apparel > Shorts > Boys
48,109,"unionbay big boys' truman straight 5 pocket denim, avalanche, 8",Apparel & Accessories > Apparel > Shorts > Boys
49,109,Under Armour Boys Shorts,Apparel & Accessories > Apparel > Shorts > Boys
50,109,"lax so hard youth boys performance lacrosse shorts, medium, multicolor flag",Apparel & Accessories > Apparel > Shorts > Boys
51,109,"Under Armour Boys' Medal Play Golf Shorts, Navy Seal (942), Youth Large",Apparel & Accessories > Apparel > Shorts > Boys
52,109,rvca big boys' va circle,Apparel & Accessories > Apparel > Shorts > Boys
53,109,fila boy's doubles reversible shorts black lrg reg,Apparel & Accessories > Apparel > Shorts > Boys
54,109,"new balance boys 8-20 mesh athletic short, white/black, 8",Apparel & Accessories > Apparel > Shorts > Boys
55,109,Under Armour Boys' Maquina Shorts,Apparel & Accessories > Apparel > Shorts > Boys
56,109,"rvca big boys' weekday short, khaki, 27",Apparel & Accessories > Apparel > Shorts > Boys
57,109,nike little boys' camouflage athletic basketball shorts,Apparel & Accessories > Apparel > Shorts > Boys
58,109,fila boy's center court tennis shorts white med reg,Apparel & Accessories > Apparel > Shorts > Boys
59,109,Soffe Big Boys' Nylon Mini Mesh Fitness Short,Apparel & Accessories > Apparel > Shorts > Boys
60,109,"charlie rocket little boys' slub classic short, indigo, 6",Apparel & Accessories > Apparel > Shorts > Boys
61,109,"soffe boys 8-20 7 inch poly mini mesh short, dark green, medium",Apparel & Accessories > Apparel > Shorts > Boys
